SiteCode,Col Date,Capture time,Capture method,Species,Sex,Band ID,Recapture
KY3,7/23/2012,,harp trap,PESU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,PESU,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,PESU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,KYFW B11850,TRUE
KY3,7/23/2012,,harp trap,PESU,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLE,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,KYFW B11804,TRUE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,MYSO,M,,FALSE
KY3,7/23/2012,,harp trap,PESU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLE,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,,harp trap,MYLU,M,,FALSE
KY3,7/23/2012,22:41,harp trap,MYLU,M,,FALSE
KY3,7/24/2012,20:37,harp trap,MYSO,M,red band,TRUE
OH1,7/31/2012,22:53,harp trap,PESU,M,ODNR 10613 silver,FALSE
OH1,7/31/2012,23:17,harp trap,PESU,M,ODNR 10610 silver,FALSE
OH1,7/31/2012,23:18,harp trap,PESU,M,ODNR 10611 silver,FALSE
OH1,8/1/2012,22:00,mist net,MYSE,F,ODNR 10609 silver,FALSE
OH1,8/1/2012,22:19,mist net,PESU,M,ODNR 10608 silver,FALSE
OH1,8/1/2012,22:32,mist net,EPFU,M,ODNR 21505 silver,FALSE
OH1,8/1/2012,22:35,mist net,EPFU,M,ODNR 21506 silver,FALSE
OH1,8/1/2012,22:38,mist net,MYSE,M,ODNR 10612 silver,FALSE
OH1,8/1/2012,22:50,mist net,MYSE,M,ODNR 10606 silver,FALSE
OH1,8/1/2012,22:50,mist net,MYSE,F,ODNR 10623 silver,FALSE
OH1,8/1/2012,22:55,mist net,MYSE,F,ODNR 10604 silver,FALSE
OH1,8/1/2012,22:55,mist net,MYLU,M,ODNR 10631 silver,FALSE
OH1,8/1/2012,23:00,mist net,PESU,M,ODNR 19368 silver,FALSE
OH1,8/1/2012,23:00,mist net,MYSE,F,ODNR 19369 silver,FALSE
OH1,8/1/2012,23:00,mist net,MYLU,M,ODNR 19370 silver,FALSE
OH1,8/1/2012,23:15,mist net,MYSE,F,ODNR 10751 silver,FALSE
OH1,8/1/2012,23:25,mist net,MYSE,F,ODNR 10752 silver,FALSE
OH1,8/1/2012,23:30,mist net,PESU,M,ODNR 10753 silver,FALSE
OH1,8/1/2012,23:35,mist net,PESU,M,ODNR 10755 silver,FALSE
OH1,8/1/2012,23:35,mist net,MYSE,F,ODNR 10754 silver,FALSE
OH1,8/1/2012,23:38,mist net,PESU,F,ODNR 10756 silver,FALSE
OH1,8/1/2012,23:45,mist net,MYLU,M,ODNR 10757 silver,FALSE
OH1,8/1/2012,23:55,mist net,MYSE,M,ODNR 10759 silver,FALSE
OH1,8/1/2012,23:59,mist net,MYSE,M,ODNR 10760 silver,FALSE
OH1,8/1/2012,23:59,mist net,MYSE,M,ODNR 10761 silver,FALSE
OH1,8/1/2012,23:59,mist net,PESU,M,ONDR 10762 silver,FALSE
OH1,8/2/2012,0:10,mist net,PESU,M,ODNR 10763 silver,FALSE
OH1,8/2/2012,0:35,mist net,PESU,M,ODNR 10764 silver,FALSE
OH1,8/2/2012,0:50,mist net,PESU,M,ODNR 10765 silver,FALSE
OH1,7/31/2012,22:56,harp trap,MYSE,F,ODNR 24617 silver,FALSE
OH1,7/31/2012,22:58,harp trap,MYSE,F,ODNR 24618 silver,FALSE
OH1,7/31/2012,23:02,harp trap,MYSE,F,ODNR 24619 silver,FALSE
OH1,7/31/2012,23:06,harp trap,MYSE,F,ODNR 24620 silver,FALSE
OH1,7/31/2012,23:08,harp trap,MYSE,M,ODNR 24621 silver,FALSE
OH1,7/31/2012,23:14,harp trap,MYSE,M,ODNR 24622 silver,FALSE
OH1,7/31/2012,23:21,harp trap,PESU,M,ODNR 24623 silver,FALSE
OH1,7/31/2012,23:23,harp trap,MYSE,F,ODNR 24624 silver,FALSE
OH1,7/31/2012,23:24,harp trap,MYSE,M,ODNR 24625 silver,FALSE
OH1,8/1/2012,23:29,mist net,MYSE,M,ODNR 19374 silver,FALSE
OH1,8/2/2012,22:10,harp trap,MYSE,M,ODNR 19391 silver,FALSE
OH1,8/2/2012,22:58,harp trap,MYLU,M,ODNR 19394 silver,FALSE
OH1,8/2/2012,23:09,harp trap,MYSE,M,ODNR 19395 silver,FALSE
OH1,8/2/2012,23:24,harp trap,MYSE,M,ODNR 19398 silver,FALSE
OH1,8/2/2012,22:27,harp trap,EPFU,M,ODNR 31851 silver,TRUE
OH1,8/2/2012,22:27,harp trap,EPFU,M,ODNR 31853 silver,FALSE
OH1,8/2/2012,22:31,harp trap,PESU,M,ODNR 19415 silver,FALSE
OH1,8/2/2012,22:45,harp trap,PESU,M,ODNR 19416 silver,FALSE
OH1,8/2/2012,22:47,harp trap,MYSE,F,ODNR 19418 silver,FALSE
OH1,8/2/2012,22:51,harp trap,MYSE,M,ODNR 19417 silver,FALSE
OH1,8/2/2012,22:52,harp trap,MYSE,F,ODNR 19419 silver,FALSE
OH1,8/2/2012,22:57,harp trap,PESU,M,ODNR 19420 silver,FALSE
OH1,8/2/2012,22:59,harp trap,MYSE,M,ODNR 19421 silver,FALSE
OH1,8/2/2012,23:04,harp trap,PESU,F,ODNR 19422 silver,FALSE
OH1,8/2/2012,23:06,harp trap,MYSE,F,ODNR 19423 silver,FALSE
OH1,8/2/2012,23:07,harp trap,PESU,F,ODNR 19424 silver,FALSE
OH1,8/2/2012,23:08,harp trap,PESU,F,ODNR 19425 silver,FALSE
OH1,8/2/2012,23:09,harp trap,PESU,M,ODNR 19426 silver,FALSE
OH1,8/2/2012,23:11,harp trap,PESU,M,ODNR 19427 silver,FALSE
OH1,8/2/2012,23:15,harp trap,PESU,M,ODNR 19428 silver,FALSE
OH1,8/2/2012,23:18,harp trap,MYSE,M,ODNR 19429 silver,FALSE
OH1,8/2/2012,23:22,harp trap,PESU,M,ODNR 19430 silver,FALSE
OH1,8/2/2012,23:24,harp trap,PESU,M,ODNR 19431 silver,FALSE
OH1,8/2/2012,23:32,harp trap,MYSE,M,ODNR 19432 silver,FALSE
TN1,8/6/2012,21:10,mist net,EPFU,M,,FALSE
TN1,8/6/2012,21:30,mist net,EPFU,M,,FALSE
TN1,8/6/2012,21:12,mist net,EPFU,M,,FALSE
TN1,8/6/2012,22:32,mist net,PESU,F,TWRA 01663 silver,FALSE
TN1,8/6/2012,22:32,mist net,EPFU,M,,FALSE
TN1,8/6/2012,22:46,mist net,EPFU,F,,FALSE
TN1,8/6/2012,23:04,mist net,PESU,M,TWRA 01665 silver,FALSE
TN1,8/6/2012,23:04,mist net,MYLU,M,TWRA 01666 silver,FALSE
TN1,8/6/2012,23:10,mist net,LABO,F,,FALSE
TN1,8/6/2012,23:35,mist net,EPFU,M,,FALSE
TN1,8/6/2012,23:55,mist net,PESU,M,,FALSE
TN1,8/6/2012,23:58,mist net,EPFU,M,,FALSE
TN1,8/6/2012,23:58,mist net,EPFU,F,,FALSE
TN1,8/6/2012,23:58,mist net,MYLU,M,TWRA 01669 silver,FALSE
TN1,8/7/2012,20:02,mist net,PESU,M,TWRA 01673 silver,FALSE
TN1,8/7/2012,20:40,mist net,PESU,F,TWRA 01677 silver,FALSE
TN1,8/7/2012,21:22,mist net,PESU,M,TWRA 01678 silver,FALSE
TN1,8/7/2012,21:33,mist net,PESU,M,TWRA 01679 silver,FALSE
TN1,8/7/2012,22:28,mist net,LABO,M,,FALSE
TN1,8/7/2012,22:44,mist net,PESU,F,TWRA 01682 silver,FALSE
TN1,8/7/2012,22:44,mist net,MYLU,M,TWRA 01683 silver,FALSE
TN1,8/7/2012,23:08,mist net,EPFU,F,,FALSE
TN1,8/7/2012,23:08,mist net,EPFU,F,,FALSE
TN1,8/7/2012,23:20,mist net,PESU,M,TWRA 01685 silver,FALSE
TN1,8/7/2012,23:23,mist net,EPFU,F,,FALSE
TN1,8/7/2012,23:45,mist net,PESU,M,TWRA 01687 silver,FALSE
TN1,8/7/2012,23:54,mist net,PESU,M,TWRA 01688 silver,FALSE
TN1,8/8/2012,0:00,mist net,PESU,M,TWRA 01689 silver,FALSE
TN1,8/8/2012,0:30,mist net,MYLU,M,TWRA 01691 silver,FALSE
VA1,8/9/2012,20:57,mist net,PESU,M,VDGIF A54739 silver,FALSE
VA1,8/9/2012,21:05,mist net,MYSE,F,VDGIF A54741 silver,FALSE
VA1,8/9/2012,21:06,mist net,PESU,M,VDGIF A54742 silver,FALSE
VA1,8/9/2012,21:12,mist net,PESU,M,VDGIF A55367,FALSE
VA1,8/9/2012,21:14,mist net,PESU,F,VDGIF A55368 silver,FALSE
VA1,8/9/2012,21:14,mist net,PESU,M,VDGIF A55369 silver,FALSE
VA1,8/9/2012,21:51,mist net,MYSE,M,VDGIF A55399 silver,FALSE
VA1,8/9/2012,22:08,mist net,PESU,M,VDGIF A55370 silver,FALSE
VA1,8/9/2012,22:10,mist net,PESU,M,VDGIF A55371 silver,FALSE
VA1,8/9/2012,22:10,mist net,MYLU,M,VDGIF A54557 silver,FALSE
VA1,8/9/2012,22:16,mist net,PESU,F,VDGIF A55372 silver,FALSE
VA1,8/9/2012,22:19,mist net,PESU,F,VDGIF A55373 silver,FALSE
VA1,8/9/2012,22:38,mist net,MYSE,unk,,FALSE
VA1,8/9/2012,22:24,mist net,PESU,M,VDGIF A55379 silver,FALSE
VA1,8/9/2012,22:30,mist net,MYSE,M,VDGIF A55380 silver,FALSE
VA1,8/9/2012,22:30,mist net,MYLE,M,,FALSE
VA1,8/9/2012,22:34,mist net,MYSE,M,VDGIF A55381 silver,FALSE
VA1,8/9/2012,22:46,mist net,MYSE,M,VDGIF A55382 silver,FALSE
VA1,8/9/2012,22:46,mist net,MYSE,M,VDGIF A55383 silver,FALSE
VA1,8/9/2012,22:58,mist net,MYSE,M,VDGIF A55384 silver,TRUE
VA1,8/9/2012,22:49,mist net,PESU,M,VDGIF A55385 silver,FALSE
VA1,8/9/2012,22:49,mist net,PESU,M,VDGIF A55386 silver,FALSE
VA1,8/9/2012,23:00,mist net,PESU,M,VDGIF A55387 silver,FALSE
VA1,8/9/2012,23:13,mist net,PESU,M,VDGIF A55389 silver,FALSE
VA1,8/9/2012,23:15,mist net,PESU,F,VDGIF A55390,FALSE
VA1,8/9/2012,23:34,mist net,MYLU,F,VDGIF A55391 silver,FALSE
VA1,8/9/2012,23:38,mist net,PESU,M,VDGIF A55392 silver,FALSE
VA1,8/9/2012,23:40,mist net,MYSE,M,VDGIF A55393 silver,FALSE
VA1,8/13/2012,20:57,mist net,PESU,M,,FALSE
VA1,8/13/2012,21:20,mist net,PESU,M,,FALSE
VA1,8/13/2012,21:33,mist net,EPFU,M,,FALSE
VA1,8/13/2012,21:52,mist net,MYSE,M,,FALSE
VA1,8/13/2012,21:54,mist net,MYSE,M,,FALSE
VA1,8/13/2012,22:00,mist net,MYSE,M,,FALSE
VA1,8/13/2012,22:31,mist net,PESU,M,,FALSE
VA1,8/13/2012,22:44,mist net,MYLE,M,,FALSE
VA1,8/13/2012,22:51,mist net,EPFU,M,,FALSE
VA1,8/13/2012,23:05,mist net,MYSE,M,,FALSE
VA1,8/13/2012,23:12,mist net,MYSE,M,,FALSE
VA1,8/13/2012,23:15,mist net,PESU,M,,FALSE
VA1,8/13/2012,23:24,mist net,MYSE,M,,FALSE
VA1,8/13/2012,23:25,mist net,MYLU,M,,FALSE
VA1,8/13/2012,23:57,mist net,MYSE,M,,FALSE
VA1,8/13/2012,23:39,mist net,MYSE,M,,FALSE
TN1,8/14/2012,20:10,mist net,PESU,F,,FALSE
TN1,8/14/2012,20:55,mist net,EPFU,M,,FALSE
TN1,8/14/2012,20:58,mist net,PESU,M,TWRA 01693 silver,FALSE
TN1,8/14/2012,21:25,mist net,MYLU,M,TWRA 01695 silver,FALSE
TN1,8/14/2012,21:27,mist net,EPFU,M,,FALSE
TN1,8/14/2012,21:39,mist net,PESU,M,TWRA 01696 silver,FALSE
TN1,8/14/2012,21:47,mist net,EPFU,M,,FALSE
TN1,8/14/2012,21:50,mist net,PESU,M,TWRA 01699 silver,FALSE
TN1,8/14/2012,21:54,mist net,MYLU,F,TWRA 01700 silver,FALSE
TN1,8/14/2012,22:10,mist net,PESU,M,TWRA 01701 silver,FALSE
TN1,8/14/2012,22:24,mist net,MYLU,M,TWRA 01702 silver,FALSE
TN1,8/14/2012,22:27,mist net,PESU,M,,FALSE
TN1,8/14/2012,22:47,mist net,MYLU,M,TWRA 01704 silver,FALSE
TN1,8/14/2012,22:47,mist net,MYLU,F,TWRA 01705 silver,FALSE
TN1,8/14/2012,22:54,mist net,MYLU,M,TWRA 01669 silver,TRUE
TN1,8/14/2012,22:59,mist net,PESU,M,TWRA 01707 silver,FALSE
TN1,8/14/2012,22:59,mist net,PESU,M,TWRA 01711 silver,FALSE
TN1,8/14/2012,23:01,mist net,PESU,F,TWRA 01712 silver,FALSE
TN1,8/14/2012,23:06,mist net,MYLU,M,TWRA 01713 silver,FALSE
TN1,8/14/2012,23:12,mist net,PESU,M,,FALSE
TN1,8/14/2012,23:14,mist net,PESU,M,,FALSE
TN1,8/14/2012,23:19,mist net,PESU,M,,FALSE
TN1,8/14/2012,23:30,mist net,MYLU,F,TWRA 01709 silver,FALSE
TN1,8/14/2012,23:25,mist net,PESU,unk,,FALSE
KY4,8/15/2012,,harp trap,MYGR,M,KYFW B11793 red,FALSE
KY4,8/15/2012,,harp trap,MYGR,M,KYFW B11939 red,FALSE
KY4,8/15/2012,,harp trap,MYGR,F,KYFW B11716 red,FALSE
KY4,8/15/2012,,harp trap,MYGR,M,KYFW B11507 red,FALSE
KY4,8/15/2012,,harp trap,MYGR,M,KYFW B11586 red,FALSE
KY4,8/15/2012,,harp trap,MYGR,M,KYFW B11799 red,FALSE
KY4,8/15/2012,,harp trap,MYGR,F,KYFW B11706 red,FALSE
KY4,8/15/2012,,harp trap,MYGR,M,KYFW B11933 red,FALSE
KY4,8/15/2012,,harp trap,MYGR,F,KYFW B11527 red,FALSE
KY4,8/15/2012,,harp trap,MYGR,M,KYFW B11857 red,FALSE
KY1,8/21/2012,19:40,harp trap,PESU,unk,,FALSE
KY1,8/21/2012,20:18,harp trap,PESU,M,,FALSE
