KeyID,SiteCode,Col Date,Species,Sex,Reprod Status,Age Class,Capture Time,Capture method,Recapture,Body wt (g),R Forearm (mm),BMI,WDI,UV,Feces,Band ID,wingPCR_Sum,wing_qPCR (Ct),wingFC_Pd,FecalPCR_Sum,Fecal qPCR (Ct),,
44693.066,OH1,8/2/2012,MYLU,F,PL,adult,21:07,harp trap,No,7.0,38.0,0.18,0,Neg,Yes,ODNR 19387 silver,Neg,0.00,,Pos,37.47,,
44693.067,OH1,8/2/2012,MYSE,M,S,adult,21:14,harp trap,No,5.0,37.0,0.14,0,Neg,No,ODNR 19388 silver,Neg,0.00,,,,,
44693.068,OH1,8/2/2012,MYSE,F,PL,adult,21:21,harp trap,No,6.3,36.0,0.17,1,Neg,No,ODNR 19389 silver,Neg,0.00,,,,,
44693.069,OH1,8/2/2012,MYSE,M,S,adult,21:41,harp trap,No,6.3,35.0,0.18,0,Neg,Yes,ODNR 19390 silver,Neg,0.00,,Neg,0.00,,
44693.070,OH1,8/2/2012,MYLU,M,S,adult,22:27,harp trap,No,7.8,35.0,0.22,0,Neg,No,ODNR 19392 silver,Neg,0.00,,,,,
44693.071,OH1,8/2/2012,MYSE,F,PL,adult,22:45,harp trap,No,7.3,36.0,0.20,1,Neg,No,ODNR 19393 silver,Neg,0.00,,,,,
44693.072,OH1,8/2/2012,MYSE,M,S,adult,23:19,harp trap,No,6.5,38.5,0.17,1,Neg,No,ODNR 19396 silver,Neg,0.00,,,,,
44693.073,OH1,8/2/2012,MYSE,F,NL,juv,23:20,harp trap,No,6.0,,,0,Neg,Yes,ODNR 19397 silver,Neg,0.00,,Neg,0.00,,
44694.001,KY4,8/15/2012,PESU,F,NL,juv,19:50,harp trap,No,5.0,39.0,0.13,1,Neg,Yes,KYFW B11932 red,Neg,0.00,OG,Pos,36.71,,
44694.002,KY4,8/15/2012,PESU,F,NL,adult,20:03,harp trap,No,6.3,33.0,0.19,NR,Neg,No,KYFW B11765,Neg,0.00,,,,,
44694.003,KY4,8/15/2012,MYLU,F,PL,adult,20:03,harp trap,No,7.5,38.5,0.19,1,Neg,No,KYFW B11622 red,Neg,0.00,,,,,
44694.004,KY4,8/15/2012,MYLU,F,PL,adult,20:11,harp trap,No,7.0,37.0,0.19,0,Neg,No,KYFW B11864 red,Neg,0.00,,,,,
44694.005,KY4,8/15/2012,MYLU,M,S,adult,20:11,harp trap,No,7.6,35.7,0.21,1,Neg,No,KYFW B10956 red,Neg,0.00,,,,,
44694.006,KY4,8/15/2012,PESU,M,ND,adult,20:14,harp trap,No,5.5,32.8,0.17,1,Neg,No,KYFW B11742 red,Neg,0.00,,,,,
44694.007,KY4,8/15/2012,MYGR,M,S,adult,20:15,harp trap,No,9.5,43.4,0.22,1,Neg,No,KYFW B11825 red,Neg,0.00,,,,,
44694.008,KY4,8/15/2012,MYLU,M,S,adult,20:12,harp trap,No,6.0,37.0,0.16,1,Neg,No,KYFW B11863 red,Neg,0.00,,,,,
44694.009,KY4,8/15/2012,PESU,M,ND,juv,20:16,harp trap,No,5.0,34.0,0.15,1,Neg,No,KYFW B11983 red,Neg,0.00,,,,,
44694.010,KY4,8/15/2012,MYLU,M,S,adult,20:16,harp trap,No,6.0,36.0,0.17,1,Neg,No,KYFW B11741 red,Neg,0.00,,,,,
44694.011,KY4,8/15/2012,PESU,M,S,adult,20:17,harp trap,No,5.0,33.2,0.15,1,Neg,Yes,KYFW B11642 red,Neg,0.00,Neg,Pos,36.64,,
44694.012,KY4,8/15/2012,MYLU,M,S,adult,20:19,harp trap,No,6.5,38.0,0.17,1,Neg,No,KYFW B11968 red,Neg,0.00,,,,,
44694.013,KY4,8/15/2012,MYGR,M,S,juv,20:20,harp trap,No,10.0,44.7,0.22,1,Neg,No,KYFW B11854 red,Neg,0.00,,,,,
44694.014,KY4,8/15/2012,MYGR,F,NL,juv,20:19,harp trap,No,9.0,43.2,0.21,1,Neg,No,KYFW B11975 red,Neg,0.00,,,,,
44694.015,KY4,8/15/2012,MYGR,F,PL,adult,20:21,harp trap,No,11.0,44.0,0.25,0,Neg,Yes,KYFW B11766 red,Neg,0.00,Neg,Neg,0.00,,
44694.016,KY4,8/15/2012,MYLU,F,NL,juv,20:19,harp trap,No,7.5,37.4,0.20,1,Neg,No,KYFW B11501 red,Neg,0.00,,,,,
44694.017,KY4,8/15/2012,MYGR,M,ND,juv,20:22,harp trap,No,10.0,43.0,0.23,0,Neg,No,KYFW B11935 red,Neg,0.00,,,,,
44694.018,KY4,8/15/2012,MYGR,M,S,adult,20:23,harp trap,No,9.0,34.0,0.26,0,Neg,No,KYFW B11740 red,Neg,0.00,NG,,,,
44694.019,KY4,8/15/2012,MYGR,M,ND,juv,20:23,harp trap,No,8.0,45.0,0.18,1,Neg,No,KYFW B11803 red,Neg,0.00,,,,,
44694.020,KY4,8/15/2012,PESU,M,S,adult,20:24,harp trap,No,5.0,34.5,0.15,1,Neg,No,KYFW B11856 red,Neg,0.00,,,,,
44694.021,KY4,8/15/2012,MYGR,M,S,adult,20:25,harp trap,No,10.0,44.6,0.22,1,Neg,No,KYFW B11811 red,Neg,0.00,,,,,
44694.022,KY4,8/15/2012,MYGR,M,S,adult,20:26,harp trap,No,10.0,44.4,0.23,1,Neg,Yes,KYFW B11513 red,Neg,0.00,Neg,Neg,0.00,,
44694.023,KY4,8/15/2012,MYGR,M,S,adult,20:28,harp trap,No,9.5,45.0,0.21,1,Neg,Yes,KYFW B11848 red,Neg,0.00,Neg,Neg,0.00,,
44694.024,KY4,8/15/2012,MYGR,M,S,adult,20:32,harp trap,No,10.0,42.7,0.23,1,Neg,No,KYFW B11833 red,Neg,0.00,,,,,
44694.025,KY4,8/15/2012,MYGR,F,NL,adult,20:31,harp trap,No,10.5,43.7,0.24,1,Neg,Yes,KYFW B11937 red,Neg,0.00,Neg,Pos,37.98,,
44694.026,KY4,8/15/2012,MYGR,F,PL,adult,20:34,harp trap,No,9.5,34.8,0.27,1,Neg,Yes,KYFW B11951 red,Neg,0.00,NG,Neg,0.00,,
44694.027,KY4,8/15/2012,MYLU,M,S,adult,20:39,harp trap,No,9.0,42.2,0.21,0,Neg,No,KYFW B11873 red,Neg,0.00,,,,,
44694.028,KY4,8/15/2012,MYLU,F,PL,adult,20:42,harp trap,No,8.0,37.3,0.21,0,Neg,No,KYFW B11578 red,Neg,0.00,,,,,
44694.029,KY4,8/15/2012,MYGR,F,NL,juv,20:43,harp trap,No,11.0,44.2,0.25,1,Neg,Yes,KYFW B11926 red,Neg,0.00,OG,Neg,0.00,,
44694.030,KY4,8/15/2012,MYLU,M,S,adult,20:56,harp trap,No,6.0,36.6,0.16,1,Neg,No,KYFW B11865 red,Neg,0.00,,,,,
44694.031,KY4,8/15/2012,MYGR,F,PL,adult,20:56,harp trap,No,10.0,46.0,0.22,1,Neg,Yes,KYFW B11789 red,Neg,0.00,NG,Neg,0.00,,
44694.032,KY4,8/15/2012,MYGR,M,S,adult,20:46,harp trap,No,11.0,42.9,0.26,1,Neg,No,KYFW B11777 red,Neg,0.00,,,,,
44694.033,KY4,8/15/2012,MYGR,M,S,adult,20:47,harp trap,No,9.0,43.4,0.21,1,Neg,No,KYFW B10542 red,Neg,0.00,,,,,
44694.034,KY4,8/15/2012,MYGR,M,S,adult,20:51,harp trap,No,9.0,43.0,0.21,0,Neg,No,KYFW B11977 red,Neg,0.00,,,,,
44694.035,KY4,8/15/2012,MYLU,F,PL,adult,20:50,harp trap,No,7.0,36.6,0.19,0,Neg,No,KYFW B11936 red,Neg,0.00,,,,,
44694.036,KY4,8/15/2012,MYGR,M,S,adult,20:55,harp trap,No,8.5,42.3,0.20,1,Neg,No,KYFW B11859 red,Neg,0.00,,,,,
44694.037,KY4,8/15/2012,MYLU,F,PL,adult,21:06,harp trap,No,8.0,38.5,0.21,0,Neg,Yes,KYFW B10658 red,Neg,0.00,Pos,Pos,35.03,,
44694.038,KY4,8/15/2012,MYGR,F,PL,adult,21:16,harp trap,No,8.5,43.3,0.20,1,Neg,No,KYFW B11810 red,Neg,0.00,,,,,
44694.039,KY4,8/15/2012,MYGR,F,NL,juv,21:24,harp trap,No,9.5,44.2,0.21,1,Neg,No,KYFW B10513 red,Neg,0.00,,,,,
44694.040,KY4,8/15/2012,MYGR,M,ND,juv,21:24,harp trap,No,8.8,42.9,0.20,1,Neg,No,KYFW B11733 red,Neg,0.00,,,,,
44694.041,KY4,8/15/2012,MYGR,M,ND,juv,20:24,harp trap,No,9.5,42.5,0.22,1,Neg,No,KYFW B11644 red,Neg,0.00,,,,,
44694.042,KY4,8/15/2012,MYGR,M,S,adult,21:04,harp trap,No,9.5,44.0,0.22,1,Neg,No,KYFW B11903 red,Neg,0.00,,,,,
44694.043,KY4,8/15/2012,PESU,M,ND,adult,20:26,harp trap,No,5.5,34.0,0.16,0,Neg,No,KYFW B11970 red,Neg,0.00,,,,,
44694.044,KY4,8/15/2012,PESU,M,S,adult,20:30,harp trap,No,5.8,34.4,0.17,1,Neg,No,KYFW B11967 red,Neg,0.00,,,,,
44694.045,KY4,8/15/2012,MYGR,M,S,adult,20:33,harp trap,No,10.0,43.0,0.23,1,Neg,Yes,KYFW B10652 red,Neg,0.00,OG,Neg,0.00,,
44694.046,KY4,8/15/2012,MYSE,F,NL,adult,20:41,harp trap,No,5.5,36.4,0.15,0,Neg,No,KYFW B11775 red,Neg,0.00,,,,,
44694.047,KY4,8/15/2012,MYLU,M,S,adult,20:44,harp trap,No,5.5,39.6,0.14,1,Neg,No,KYFW B11780 red,Neg,0.00,,,,,
44694.048,KY4,8/15/2012,MYLU,M,S,unk,20:58,harp trap,No,6.5,37.0,0.18,0,Neg,No,KYFW B11767 red,Neg,0.00,,,,,
44694.049,KY4,8/15/2012,MYGR,F,PL,adult,21:01,harp trap,No,10.0,43.0,0.23,0,Neg,No,KYFW B11737 red,Neg,0.00,,,,,
44694.050,KY4,8/15/2012,MYGR,F,NL,adult,20:48,harp trap,No,10.0,43.3,0.23,1,Neg,Yes,KYFW B11727 red,Neg,0.00,NG,Neg,0.00,,
44694.051,KY4,8/15/2012,MYGR,M,ND,adult,20:52,harp trap,No,9.0,43.7,0.21,1,Neg,No,KYFW B11950 red,Neg,0.00,,,,,
44694.052,KY4,8/15/2012,MYGR,F,PL,adult,21:01,harp trap,No,9.5,44.0,0.22,1,Neg,No,KYFW B11911 red,Neg,0.00,,,,,
44694.053,KY4,8/15/2012,MYGR,M,ND,adult,21:09,harp trap,No,9.0,43.5,0.21,1,Neg,No,KYFW B11730 red,Neg,0.00,,,,,
44694.054,KY4,8/15/2012,MYGR,F,NL,adult,21:18,harp trap,No,10.0,43.9,0.23,2,Neg,Yes,KYFW B11713 red,Neg,0.00,NG,Neg,0.00,,
44694.055,KY4,8/15/2012,MYGR,F,NL,juv,21:31,harp trap,No,9.5,43.6,0.22,0,Neg,No,KYFW B11662 red,Neg,0.00,,,,,
44694.056,KY4,8/15/2012,MYGR,M,S,adult,21:34,harp trap,No,10.5,44.0,0.24,1,Neg,No,KYFW B11853 red,Neg,0.00,,,,,
44694.057,KY4,8/15/2012,MYGR,M,ND,juv,21:39,harp trap,No,8.5,40.8,0.21,1,Neg,No,KYFW B10541 red,Neg,0.00,,,,,
44694.058,KY4,8/15/2012,MYGR,M,ND,adult,21:45,harp trap,No,8.5,43.3,0.20,1,Neg,No,KYFW B11948 red,Neg,0.00,,,,,
44694.059,KY4,8/15/2012,MYGR,M,ND,juv,22:36,harp trap,No,8.3,41.8,0.20,0,Neg,No,KYFW B11899 red,Neg,0.00,,,,,
44694.060,KY4,8/15/2012,MYGR,F,NL,juv,22:33,harp trap,No,10.3,43.4,0.24,0,Neg,No,KYFW B10556 red,Neg,0.00,,,,,
44694.061,KY4,8/15/2012,MYGR,M,ND,juv,22:25,harp trap,No,8.5,40.8,0.21,1,Neg,No,KYFW B11832 red,Neg,0.00,,,,,
44694.062,KY4,8/15/2012,MYGR,M,ND,adult,22:22,harp trap,No,9.0,40.7,0.22,0,Neg,No,KYFW B11590 red,Neg,0.00,,,,,
44694.063,KY4,8/15/2012,MYGR,M,S,adult,22:12,harp trap,No,10.3,42.2,0.24,0,Neg,No,KYFW B11543 red,Neg,0.00,,,,,
44694.064,KY4,8/15/2012,MYGR,F,NL,juv,22:09,harp trap,No,8.8,41.6,0.21,1,Neg,No,KYFW B11806 red,Neg,0.00,,,,,
44694.065,KY4,8/15/2012,MYGR,M,ND,juv,22:02,harp trap,No,9.5,44.4,0.21,0,Neg,Yes,KYFW B11556 red,Neg,0.00,Neg,,,,
44694.066,KY4,8/15/2012,MYGR,F,NL,adult,21:53,harp trap,No,9.0,44.3,0.20,1,Neg,Yes,KYFW B11920 red,Neg,0.00,NG,Neg,0.00,,
44694.067,KY4,8/15/2012,MYGR,M,ND,juv,21:49,harp trap,No,9.0,42.1,0.21,0,Neg,No,KYFW B11645 red,Neg,0.00,,,,,
44694.068,KY4,8/15/2012,MYGR,M,ND,juv,21:30,harp trap,No,9.3,41.6,0.22,0,Neg,No,KYFW B11979 red,Neg,0.00,,,,,
44694.069,KY4,8/15/2012,MYGR,M,ND,juv,21:36,harp trap,No,8.8,43.6,0.20,1,Neg,Yes,KYFW B11624 red,Neg,0.00,NG,Neg,0.00,,
44694.070,KY4,8/15/2012,MYGR,M,ND,juv,21:43,harp trap,No,9.5,43.4,0.22,1,Neg,No,KYFW B11697 red,Neg,0.00,,,,,
44694.071,KY4,8/15/2012,MYGR,M,ND,juv,21:46,harp trap,No,8.5,42.9,0.20,0,Neg,No,KYFW B11608 red,Neg,0.00,,,,,
44694.072,KY4,8/15/2012,MYGR,F,PL,adult,21:49,harp trap,No,10.0,44.8,0.22,1,Neg,Yes,KYFW B11626 red,Neg,0.00,NG,Neg,0.00,,
44694.073,KY4,8/15/2012,MYGR,F,NL,juv,21:53,harp trap,No,9.3,44.2,0.21,0,Neg,No,KYFW B11972 red,Neg,0.00,,,,,
44694.074,KY4,8/15/2012,MYGR,M,ND,juv,21:57,harp trap,No,9.0,42.3,0.21,1,Neg,No,KYFW B11536 red,Neg,0.00,,,,,
44694.075,KY4,8/15/2012,MYGR,F,NL,juv,22:05,harp trap,No,9.5,44.4,0.21,1,Neg,No,KYFW B11887 red,Neg,0.00,,,,,
44694.076,KY4,8/15/2012,MYGR,F,PL,adult,22:08,harp trap,No,10.3,46.2,0.22,1,Neg,No,KYFW B11969 red,Neg,0.00,,,,,
44694.077,KY4,8/15/2012,MYGR,M,ND,juv,22:11,harp trap,No,10.5,42.2,0.25,1,Neg,No,KYFW B11988 red,Neg,0.00,,,,,
44694.078,KY4,8/15/2012,MYGR,M,ND,juv,22:18,harp trap,No,9.5,44.0,0.22,1,Neg,Yes,KYFW B11533 red,Neg,0.00,Neg,Neg,0.00,,
44694.079,KY4,8/15/2012,MYGR,M,ND,juv,22:24,harp trap,No,8.5,40.8,0.21,1,Neg,Yes,KYFW B11961 red,Neg,0.00,,Neg,0.00,,
44694.080,KY4,8/15/2012,MYGR,M,ND,juv,22:28,harp trap,No,9.0,43.3,0.21,1,Neg,No,KYFW B11849 red,Neg,0.00,,,,,
44694.081,KY4,8/15/2012,MYLU,F,NL,adult,20:25,harp trap,No,7.0,36.5,0.19,0,Neg,No,KYFW B11901 red,Neg,0.00,,,,,
44694.082,KY4,8/15/2012,MYGR,F,NL,adult,20:28,harp trap,No,9.5,43.8,0.22,1,Neg,No,KYFW B10544 red,Neg,0.00,,,,,
44694.083,KY4,8/15/2012,MYGR,M,ND,adult,20:30,harp trap,No,9.5,42.4,0.22,1,Neg,No,KYFW B11807 red,Neg,0.00,,,,,
44694.084,KY4,8/15/2012,MYLU,M,S,adult,20:29,harp trap,No,7.0,32.4,0.22,1,Neg,Yes,KYFW B11955 red,Neg,0.00,Neg,Neg,0.00,,
44694.085,KY4,8/15/2012,MYGR,M,S,adult,21:02,harp trap,No,10.5,44.0,0.24,1,Neg,No,KYFW B10546 red,Neg,0.00,,,,,
44694.086,KY4,8/15/2012,MYLU,M,ND,adult,20:39,harp trap,No,7.0,35.1,0.20,1,Neg,Yes,KYFW B11595 red,Neg,0.00,NG,Neg,0.00,,
44694.087,KY4,8/15/2012,MYGR,F,PL,adult,20:39,harp trap,No,9.5,44.7,0.21,0,Neg,Yes,KYFW B11990 red,Neg,0.00,NG,Neg,0.00,,
44694.088,KY4,8/15/2012,MYLU,M,S,adult,20:42,harp trap,No,8.0,38.6,0.21,1,Neg,Yes,KYFW B11883 red,Neg,0.00,OG,Neg,0.00,,
44694.089,KY4,8/15/2012,MYGR,F,NR,adult,20:45,harp trap,No,9.5,42.8,0.22,1,Neg,No,KYFW B11558 red,Neg,0.00,,,,,
44694.090,KY4,8/15/2012,MYGR,M,ND,adult,20:46,harp trap,No,10.2,42.9,0.24,1,Neg,Yes,KYFW B11668 red,Neg,0.00,,Neg,0.00,,
44694.091,KY4,8/15/2012,MYGR,F,PL,adult,20:59,harp trap,No,10.3,45.0,0.23,1,Neg,No,KYFW B11983 red,Neg,0.00,,,,,
44694.092,KY4,8/15/2012,MYGR,M,ND,adult,20:46,harp trap,No,9.5,44.5,0.21,0,Neg,Yes,KYFW B11596 red,Neg,0.00,OG,Neg,0.00,,
44694.093,KY4,8/15/2012,MYLU,M,S,adult,20:49,harp trap,No,6.0,37.6,0.16,1,Neg,Yes,KYFW B11577 red,Neg,0.00,,Neg,0.00,,
44694.094,KY4,8/15/2012,MYGR,M,ND,juv,20:51,harp trap,No,9.5,42.8,0.22,0,Neg,No,KYFW B11981 red,Neg,0.00,,,,,
44694.095,KY4,8/15/2012,MYGR,M,S,adult,20:54,harp trap,No,9.5,44.0,0.22,1,Neg,Yes,KYFW B11781 red,Neg,0.00,,Neg,0.00,,
44694.096,KY4,8/15/2012,MYLU,F,NL,adult,21:12,harp trap,No,6.5,37.2,0.17,0,Neg,No,KYFW B11829 red,Neg,0.00,,,,,
44694.097,KY4,8/15/2012,MYGR,M,S,adult,21:16,harp trap,No,10.0,44.0,0.23,1,Neg,No,KYFW B11718 red,Neg,0.00,,,,,
44694.098,KY4,8/15/2012,MYGR,F,NL,adult,21:18,harp trap,No,9.5,44.0,0.22,1,Neg,No,KYFW B11923 red,Neg,0.00,,,,,
44694.099,KY4,8/15/2012,MYGR,F,NL,adult,21:25,harp trap,No,9.5,42.9,0.22,1,Neg,Yes,KYFW B11646 red,Neg,0.00,,Neg,0.00,,
44694.100,KY4,8/15/2012,MYGR,M,S,adult,21:36,harp trap,No,10.0,46.3,0.22,1,Neg,No,KYFW B11934 red,Neg,0.00,,,,,
44694.101,KY4,8/15/2012,MYGR,M,ND,adult,21:43,harp trap,No,9.5,43.5,0.22,1,Neg,No,KYFW B11549 red,Neg,0.00,,,,,
44694.102,KY4,8/15/2012,MYLU,M,ND,adult,22:54,harp trap,No,6.3,35.6,0.18,1,Neg,No,KYFW B11871 red,Neg,0.00,,,,,
44694.103,KY4,8/15/2012,MYGR,F,NL,adult,21:54,harp trap,No,10.5,46.2,0.23,1,Neg,No,KYFW B11906 red,Neg,0.00,,,,,
44694.104,KY4,8/15/2012,MYGR,F,NL,juv,21:55,harp trap,No,9.3,42.3,0.22,1,Neg,No,KYFW B11565 red,Neg,0.00,,,,,
44694.105,KY4,8/15/2012,MYGR,M,ND,juv,22:07,harp trap,No,9.0,45.2,0.20,1,Neg,No,KYFW B11694 red,Neg,0.00,,,,,
44694.106,KY4,8/15/2012,MYGR,F,NL,adult,22:12,harp trap,No,9.8,42.1,0.23,1,Neg,No,KYFW B11852 red,Neg,0.00,,,,,
44694.107,KY4,8/15/2012,MYGR,M,ND,adult,22:16,harp trap,No,10.0,43.5,0.23,0,Neg,No,KYFW B11614 red,Neg,0.00,,,,,
44694.108,KY4,8/15/2012,MYGR,F,NL,juv,22:22,harp trap,No,9.8,43.9,0.22,1,Neg,No,KYFW B11973 red,Neg,0.00,,,,,
44694.109,KY4,8/15/2012,MYGR,F,NL,juv,22:25,harp trap,No,9.3,43.4,0.21,0,Neg,No,KYFW B11962 red,Neg,0.00,,,,,
44694.110,KY4,8/15/2012,MYGR,F,NL,juv,22:28,harp trap,No,9.8,43.9,0.22,1,Neg,Yes,KYFW B11815 red,Neg,0.00,,Neg,0.00,,
44694.111,KY4,8/15/2012,MYGR,F,NL,adult,22:31,harp trap,No,9.5,43.1,0.22,1,Neg,Yes,KYFW B11844 red,Neg,0.00,,Neg,0.00,,
44694.112,KY4,8/15/2012,MYGR,M,ND,juv,22:34,harp trap,No,9.5,45.4,0.21,1,Neg,Yes,KYFW B11636 red,Neg,0.00,,Neg,0.00,,
44694.113,KY4,8/15/2012,MYGR,M,ND,adult,22:38,harp trap,No,9.0,42.7,0.21,1,Neg,No,KYFW B11982 red,Neg,0.00,,,,,
44694.114,KY4,8/15/2012,MYGR,F,PL,adult,22:30,harp trap,No,12.3,43.1,0.28,1,Neg,No,KYFW B11570 red,Neg,0.00,,,,,
44694.115,KY4,8/15/2012,MYGR,F,NL,juv,22:34,harp trap,No,8.3,43.2,0.19,0,Neg,Yes,KYFW B11517 RED,Neg,0.00,,Neg,0.00,,
44695.001,KY1,8/21/2012,PESU,F,NL,adult,19:25,harp trap,No,4.0,33.7,0.12,0,Neg,No,,Neg,0.00,,,,,
44695.002,KY1,8/21/2012,PESU,M,S,juv,19:30,harp trap,No,5.1,32.0,0.16,0,Neg,No,,Neg,0.00,,,,,
44695.003,KY1,8/21/2012,PESU,M,S,adult,19:32,harp trap,No,5.0,34.4,0.14,0,Neg,No,,Neg,0.00,,,,,
44695.004,KY1,8/21/2012,PESU,M,ND,juv,19:34,harp trap,No,5.3,33.8,0.16,1,Neg,No,,Neg,0.00,,,,,
44695.005,KY1,8/21/2012,MYSE,F,NL,adult,19:37,harp trap,No,5.8,38.6,0.15,1,Neg,Yes,KYFW A15452 silver,Neg,0.00,,,,,
44695.006,KY1,8/21/2012,MYSE,F,NL,adult,19:38,harp trap,No,6.2,37.9,0.16,0,Neg,No,KYFW A15453 silver,Neg,0.00,,,,,
44695.007,KY1,8/21/2012,PESU,M,S,adult,19:39,harp trap,No,4.3,33.7,0.13,0,Neg,No,,Neg,0.00,,,,,
44695.008,KY1,8/21/2012,PESU,M,ND,adult,19:45,harp trap,No,4.4,30.5,0.14,0,Neg,No,,Neg,0.00,,,,,
44695.009,KY1,8/21/2012,PESU,M,S,adult,19:42,harp trap,No,5.3,35.6,0.15,1,Neg,No,,Neg,0.00,,,,,
44695.010,KY1,8/21/2012,MYLU,M,S,adult,19:43,harp trap,No,6.5,38.4,0.17,0,Neg,No,KYFW A15454 silver,Neg,0.00,,,,,
44695.011,KY1,8/21/2012,PESU,M,ND,adult,19:45,harp trap,No,4.7,32.6,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.012,KY1,8/21/2012,PESU,M,S,unk,19:46,harp trap,No,5.4,34.8,0.16,1,Neg,No,,Neg,0.00,,,,,
44695.013,KY1,8/21/2012,PESU,M,S,adult,19:48,harp trap,No,5.5,33.8,0.16,1,Neg,No,,Neg,0.00,,,,,
44695.014,KY1,8/21/2012,PESU,M,S,adult,19:49,harp trap,No,4.4,34.4,0.13,0,Neg,No,,Neg,0.00,,,,,
44695.015,KY1,8/21/2012,PESU,M,ND,adult,19:49,harp trap,No,5.1,34.5,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.016,KY1,8/21/2012,PESU,F,NL,adult,19:50,harp trap,No,4.7,36.5,0.13,0,Neg,No,,Neg,0.00,,,,,
44695.017,KY1,8/21/2012,PESU,M,ND,juv,19:51,harp trap,No,4.3,31.5,0.14,1,Neg,No,,Neg,0.00,,,,,
44695.018,KY1,8/21/2012,PESU,M,S,adult,19:51,harp trap,No,5.1,35.3,0.14,NR,Neg,No,,Neg,0.00,,,,,
44695.019,KY1,8/21/2012,PESU,M,ND,juv,19:51,harp trap,No,4.6,38.4,0.12,1,Neg,No,,Neg,0.00,,,,,
44695.020,KY1,8/21/2012,PESU,M,S,adult,19:52,harp trap,No,4.9,35.4,0.14,0,Neg,No,,Neg,0.00,,,,,
44695.021,KY1,8/21/2012,PESU,F,NL,adult,19:53,harp trap,No,4.6,35.2,0.13,2,Neg,No,,Neg,0.00,,,,,
44695.022,KY1,8/21/2012,PESU,M,ND,adult,19:53,harp trap,No,5.0,32.9,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.023,KY1,8/21/2012,PESU,M,ND,adult,19:54,harp trap,No,5.4,33.8,0.16,1,Neg,No,,Neg,0.00,,,,,
44695.024,KY1,8/21/2012,PESU,M,S,adult,19:55,harp trap,No,4.6,35.8,0.13,1,Neg,No,,Neg,0.00,,,,,
44695.025,KY1,8/21/2012,PESU,M,S,adult,19:55,harp trap,No,4.9,33.4,0.15,1,Neg,No,,Neg,0.00,,,,,
44695.026,KY1,8/21/2012,MYSE,F,NL,adult,19:57,harp trap,No,5.9,37.2,0.16,1,Neg,No,KYFW A15455 silver,Neg,0.00,,,,,
44695.027,KY1,8/21/2012,PESU,F,NL,adult,19:58,harp trap,No,4.9,34.6,0.14,0,Neg,No,,Neg,0.00,,,,,
44695.028,KY1,8/21/2012,PESU,M,ND,juv,19:58,harp trap,No,5.1,34.6,0.15,1,Neg,No,,Neg,0.00,,,,,
44695.029,KY1,8/21/2012,PESU,M,ND,adult,20:00,harp trap,No,5.3,36.4,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.030,KY1,8/21/2012,PESU,M,S,adult,20:00,harp trap,No,6.1,33.2,0.18,0,Neg,No,,Neg,0.00,,,,,
