KeyID,SiteCode,Col Date,Species,Sex,Reprod Status,Age Class,Capture Time,Capture method,Recapture,Body wt (g),R Forearm (mm),BMI,WDI,UV,Feces,Band ID,wingPCR_Sum,wing_qPCR (Ct),wingFC_Pd,FecalPCR_Sum,Fecal qPCR (Ct),,
44695.031,KY1,8/21/2012,PESU,F,NL,adult,20:01,harp trap,No,4.7,34.4,0.14,1,Neg,No,,Neg,0.00,,,,,
44695.032,KY1,8/21/2012,PESU,M,S,adult,20:01,harp trap,No,5.3,33.0,0.16,0,Neg,No,,Neg,0.00,,,,,
44695.033,KY1,8/21/2012,MYLU,M,S,adult,20:02,harp trap,No,6.8,38.3,0.18,0,Neg,Yes,KYFW A15456 silver,Neg,0.00,,,,,
44695.034,KY1,8/21/2012,PESU,M,ND,juv,20:02,harp trap,No,4.8,33.9,0.14,0,Neg,No,,Neg,0.00,,,,,
44695.035,KY1,8/21/2012,MYLU,M,S,adult,20:03,harp trap,No,6.4,37.4,0.17,0,Neg,No,KYFW A12698 silver,Neg,0.00,,,,,
44695.036,KY1,8/21/2012,MYLU,M,ND,adult,20:04,harp trap,No,6.4,39.2,0.16,1,Neg,No,KYFW A15457 silver,Neg,0.00,,,,,
44695.037,KY1,8/21/2012,MYSE,M,S,adult,20:05,harp trap,No,5.8,37.5,0.15,0,Neg,No,KYFW A15458 silver,Neg,0.00,,,,,
44695.038,KY1,8/21/2012,PESU,M,NR,adult,20:05,harp trap,No,4.9,33.7,0.15,1,Neg,No,,Neg,0.00,,,,,
44695.039,KY1,8/21/2012,PESU,M,S,adult,20:06,harp trap,No,5.0,33.3,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.040,KY1,8/21/2012,PESU,M,ND,adult,20:07,harp trap,No,4.6,34.4,0.13,1,Neg,Yes,,Neg,0.00,,,,,
44695.041,KY1,8/21/2012,MYSE,M,S,adult,20:08,harp trap,No,5.2,35.1,0.15,0,Neg,No,KYFW A15460 silver,Neg,0.00,,,,,
44695.042,KY1,8/21/2012,PESU,M,S,adult,20:11,harp trap,No,4.3,32.5,0.13,1,Neg,No,,Neg,0.00,,,,,
44695.043,KY1,8/21/2012,PESU,F,NL,juv,20:13,harp trap,No,4.7,32.1,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.044,KY1,8/21/2012,PESU,M,ND,juv,20:16,harp trap,No,5.1,32.4,0.16,1,Neg,No,,Neg,0.00,,,,,
44695.045,KY1,8/21/2012,PESU,M,S,adult,20:17,harp trap,No,4.7,33.8,0.14,0,Neg,No,,Neg,0.00,,,,,
44695.046,KY1,8/21/2012,MYSE,M,S,adult,20:19,harp trap,No,7.2,39.6,0.18,0,Neg,No,KYFW A15461 silver,Neg,0.00,,,,,
44695.047,KY1,8/21/2012,PESU,F,NL,adult,20:20,harp trap,No,5.6,34.5,0.16,0,Neg,No,,Neg,0.00,,,,,
44695.048,KY1,8/21/2012,PESU,M,ND,juv,20:21,harp trap,No,5.3,34.0,0.16,0,Neg,No,,Neg,0.00,,,,,
44695.049,KY1,8/21/2012,MYLU,F,NL,juv,20:22,harp trap,No,6.3,38.2,0.17,0,Neg,No,KYFW A15462 silver,Neg,0.00,,,,,
44695.050,KY1,8/21/2012,PESU,M,S,adult,20:22,harp trap,No,5.4,34.6,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.051,KY1,8/21/2012,PESU,F,NL,juv,20:23,harp trap,No,5.0,33.5,0.15,1,Neg,No,,Neg,0.00,,,,,
44695.052,KY1,8/21/2012,PESU,M,S,adult,20:23,harp trap,No,4.5,34.7,0.13,0,Neg,Yes,,Neg,0.00,,,,,
44695.053,KY1,8/21/2012,MYSE,M,S,adult,20:25,harp trap,No,5.2,35.1,0.15,0,Neg,No,KYFW A15463 silver,Neg,0.00,,,,,
44695.054,KY1,8/21/2012,PESU,M,ND,adult,20:25,harp trap,No,4.8,32.4,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.055,KY1,8/21/2012,MYSE,M,S,adult,20:29,harp trap,No,5.5,36.4,0.15,0,Neg,No,KYFW A15464 silver,Neg,0.00,,,,,
44695.056,KY1,8/21/2012,MYSE,M,ND,adult,20:27,harp trap,No,5.3,34.8,0.15,0,Neg,No,KYFW A15465 silver,Neg,0.00,,,,,
44695.057,KY1,8/21/2012,PESU,M,ND,adult,20:29,harp trap,No,4.8,32.3,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.058,KY1,8/21/2012,PESU,M,ND,adult,20:30,harp trap,No,5.3,33.7,0.16,1,Neg,No,,Neg,0.00,,,,,
44695.059,KY1,8/21/2012,PESU,M,S,adult,20:31,harp trap,No,5.1,35.8,0.14,0,Neg,No,,Neg,0.00,,,,,
44695.060,KY1,8/21/2012,MYLU,F,NL,adult,20:32,harp trap,No,6.6,38.8,0.17,0,Neg,No,KYFW A15466 silver,Neg,0.00,,,,,
44695.061,KY1,8/21/2012,MYSE,M,ND,adult,20:33,harp trap,No,5.3,32.9,0.16,0,Neg,No,KYFW A15467 silver,Neg,0.00,,,,,
44695.062,KY1,8/21/2012,PESU,M,S,adult,20:45,harp trap,No,5.1,34.1,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.063,KY1,8/21/2012,MYSE,M,ND,adult,20:45,harp trap,No,5.5,36.6,0.15,0,Neg,No,KYFW A15468 silver,Neg,0.00,,,,,
44695.064,KY1,8/21/2012,PESU,M,S,adult,20:56,harp trap,No,5.0,34.9,0.14,1,Neg,No,,Neg,0.00,,,,,
44695.065,KY1,8/21/2012,PESU,M,S,adult,20:56,harp trap,No,5.6,35.4,0.16,0,Neg,No,,Neg,0.00,,,,,
44695.066,KY1,8/21/2012,MYLU,M,S,adult,20:57,harp trap,No,6.5,39.1,0.17,1,Neg,Yes,KYFW A15469 silver,Neg,0.00,,,,,
44695.067,KY1,8/21/2012,PESU,M,S,adult,20:57,harp trap,No,4.6,32.5,0.14,1,Neg,No,,Neg,0.00,,,,,
44695.068,KY1,8/21/2012,PESU,M,S,adult,21:03,harp trap,No,4.7,33.3,0.14,1,Neg,No,,Neg,0.00,,,,,
44695.069,KY1,8/21/2012,MYLU,M,S,juv,21:03,harp trap,No,7.1,37.9,0.19,0,Neg,No,KYFW A15470 silver,Neg,0.00,,,,,
44695.070,KY1,8/21/2012,PESU,M,ND,adult,21:04,harp trap,No,4.6,35.0,0.13,1,Neg,No,,Neg,0.00,,,,,
44695.071,KY1,8/21/2012,PESU,M,ND,juv,21:10,harp trap,No,5.1,35.0,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.072,KY1,8/21/2012,PESU,M,S,adult,21:13,harp trap,No,4.7,32.5,0.14,0,Neg,No,,Neg,0.00,,,,,
44695.073,KY1,8/21/2012,PESU,M,S,adult,21:13,harp trap,No,4.9,32.3,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.074,KY1,8/21/2012,PESU,F,NL,juv,21:39,harp trap,No,4.7,33.4,0.14,1,Neg,No,,Neg,0.00,,,,,
44695.075,KY1,8/21/2012,PESU,F,NL,juv,21:40,harp trap,No,5.9,34.3,0.17,1,Neg,No,,Neg,0.00,,,,,
44695.076,KY1,8/21/2012,PESU,M,S,adult,21:42,harp trap,No,5.0,35.4,0.14,0,Neg,No,,Neg,0.00,,,,,
44695.077,KY1,8/21/2012,MYLU,M,S,adult,22:05,harp trap,No,6.8,36.3,0.19,0,Neg,No,KYFW A15471 silver,Neg,0.00,,,,,
44695.078,KY1,8/21/2012,MYSE,M,S,adult,22:10,harp trap,No,5.7,35.0,0.16,0,Neg,No,KYFW A15472 silver,Neg,0.00,,,,,
44695.079,KY1,8/21/2012,PESU,M,ND,adult,22:15,harp trap,No,5.1,35.0,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.080,KY1,8/21/2012,MYLU,M,S,adult,22:20,harp trap,No,7.4,36.3,0.20,0,Neg,No,KYFW B08219 silver),Neg,0.00,,,,,
44695.081,KY1,8/21/2012,PESU,M,ND,adult,22:47,harp trap,No,5.6,34.4,0.16,0,Neg,No,,Neg,0.00,,,,,
44695.082,KY1,8/21/2012,PESU,M,S,adult,22:47,harp trap,No,5.8,33.6,0.17,1,Neg,No,,Neg,0.00,,,,,
44695.083,KY1,8/22/2012,PESU,M,S,adult,11:04,hand,No,5.2,33.5,0.16,1,Neg,No,,Neg,0.00,,,,,
44695.084,KY1,8/22/2012,PESU,M,ND,juv,11:04,hand,No,4.8,34.0,0.14,1,Neg,No,,Neg,0.00,,,,,
44695.085,KY1,8/22/2012,PESU,M,S,adult,11:04,hand,No,5.2,33.5,0.16,0,Neg,No,,Neg,0.00,,,,,
44695.086,KY1,8/22/2012,PESU,F,NL,juv,11:05,hand,No,4.9,34.0,0.14,1,Neg,No,,Neg,0.00,,,,,
44695.087,KY1,8/22/2012,PESU,F,NL,juv,11:05,hand,No,4.7,32.5,0.14,0,Neg,No,,Neg,0.00,,,,,
44695.088,KY1,8/22/2012,PESU,F,PL,adult,11:08,hand,No,5.1,33.0,0.15,1,Neg,No,,Neg,0.00,,,,,
44695.089,KY1,8/22/2012,PESU,M,S,adult,11:08,hand,No,4.4,33.0,0.13,1,Neg,No,,Neg,0.00,,,,,
44695.090,KY1,8/22/2012,PESU,M,S,adult,12:15,hand,No,4.8,33.5,0.14,1,Neg,No,,Neg,0.00,,,,,
44695.091,KY1,8/22/2012,MYSE,M,S,adult,12:40,hand,No,5.1,34.5,0.15,0,Neg,No,,Neg,0.00,,,,,
44695.092,KY1,8/22/2012,PESU,M,S,adult,12:44,hand,No,5.4,34.0,0.16,0,Neg,No,,Neg,0.00,,,,,
44695.093,KY1,8/22/2012,MYLU,M,S,adult,12:51,hand,No,8.8,36.0,0.24,0,Neg,Yes,,Neg,0.00,,,,,
44695.094,KY1,8/22/2012,MYLU,M,S,adult,13:10,hand,No,6.2,37.0,0.17,0,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44695.095,KY1,8/22/2012,PESU,M,S,adult,13:14,hand,No,4.8,34.0,0.14,1,Neg,No,,Neg,0.00,,Neg,0.00,,
44695.096,KY1,8/22/2012,PESU,M,ND,juv,13:20,hand,No,4.9,32.5,0.15,0,Neg,No,,Pos,39.48,Neg,,,,
44695.097,KY1,8/22/2012,PESU,M,S,adult,13:56,hand,No,5.2,32.5,0.16,0,Neg,No,,Neg,0.00,,,,,
44695.098,KY1,8/22/2012,PESU,M,S,adult,14:06,hand,No,5.0,33.5,0.15,1,Neg,No,,Neg,0.00,,,,,
44696.001,TN1,8/6/2012,MYLU,M,S,adult,20:15,mist net,No,6.2,35.8,0.17,1,Neg,No,TWRA 01658 silver,Neg,0.00,,,,,
44696.002,TN1,8/6/2012,PESU,F,NL,adult,20:31,mist net,No,5.1,33.7,0.15,0,Neg,No,TWRA 01659 silver,Neg,0.00,,,,,
44696.003,TN1,8/6/2012,EPFU,M,S,adult,20:46,mist net,No,17.1,49.7,0.34,2,Neg,No,,Neg,0.00,,,,,
44696.004,TN1,8/6/2012,MYLU,F,NL,adult,20:46,mist net,No,6.3,36.0,0.18,0,Neg,No,TWRA 01660 silver,Neg,0.00,,,,,
44696.005,TN1,8/6/2012,PESU,F,PL,adult,21:00,mist net,No,5.8,35.6,0.16,1,Neg,Yes,TWRA 01661 silver,Neg,0.00,,Neg,0.00,,
44696.006,TN1,8/6/2012,MYLU,M,S,adult,21:56,mist net,No,7.6,38.6,0.20,1,Neg,Yes,TWRA 01662 silver,Neg,0.00,,Neg,0.00,,
44696.007,TN1,8/6/2012,PESU,F,PL,adult,22:56,mist net,No,6.7,34.0,0.20,1,Neg,No,TWRA 01664 silver,Neg,0.00,,,,,
44696.008,TN1,8/6/2012,MYLU,M,ND,juv,23:22,mist net,No,4.9,33.3,0.15,0,Neg,No,,Neg,0.00,,,,,
44696.009,TN1,8/6/2012,PESU,M,S,adult,23:35,mist net,No,5.3,34.2,0.16,0,Neg,No,TWRA 01667 silver,Neg,0.00,,,,,
44696.010,TN1,8/6/2012,PESU,M,S,adult,23:48,mist net,No,6.2,35.3,0.18,0,Neg,Yes,TWRA 01668 silver,Neg,0.00,,Neg,0.00,,
44696.011,TN1,8/6/2012,PESU,M,S,adult,23:51,mist net,No,5.8,33.4,0.17,1,Neg,No,TWRA 01670 silver,Neg,0.00,,,,,
44696.012,TN1,8/7/2012,PESU,M,S,juv,0:05,mist net,No,5.1,33.5,0.15,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44696.013,TN1,8/7/2012,MYLU,M,S,adult,0:23,mist net,No,7.7,36.4,0.21,0,Neg,Yes,TWRA 01671 silver,Neg,0.00,,Neg,0.00,,
44696.014,TN1,8/7/2012,MYLU,M,S,adult,19:51,mist net,No,6.1,36.2,0.17,0,Neg,No,TWRA 01672 silver,Neg,0.00,,,,,
44696.015,TN1,8/7/2012,PESU,M,S,adult,20:02,mist net,No,5.1,34.7,0.15,0,Neg,No,TWRA 01674 silver,Neg,0.00,,,,,
44696.016,TN1,8/7/2012,PESU,M,S,adult,20:17,mist net,No,4.9,36.0,0.14,1,Neg,No,TWRA 01675 silver,Neg,0.00,,,,,
44696.017,TN1,8/7/2012,PESU,M,S,adult,20:21,mist net,No,5.3,32.2,0.16,1,Neg,No,TWRA 01675 silver,Neg,0.00,,,,,
44696.018,TN1,8/7/2012,EPFU,F,NL,juv,20:39,mist net,No,18.0,49.2,0.37,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44696.019,TN1,8/7/2012,PESU,M,S,adult,21:22,mist net,No,5.3,34.6,0.15,1,Neg,No,TWRA 01679 silver,Neg,0.00,,,,,
44696.020,TN1,8/7/2012,MYLU,M,S,juv,21:50,mist net,No,5.3,34.0,0.16,0,Neg,No,,Neg,0.00,,,,,
44696.021,TN1,8/7/2012,PESU,M,S,juv,22:02,mist net,No,5.3,33.9,0.16,0,Neg,No,,Neg,0.00,,,,,
44696.022,TN1,8/7/2012,EPFU,F,PL,adult,22:10,mist net,No,16.8,48.5,0.35,1,Neg,No,,Neg,0.00,,,,,
44696.023,TN1,8/7/2012,EPFU,M,S,adult,22:18,mist net,No,20.5,48.0,0.43,1,Neg,No,,Neg,0.00,,,,,
44696.024,TN1,8/7/2012,MYSE,M,S,adult,22:36,mist net,No,5.9,35.0,0.17,0,Neg,No,TWRA 01681 silver,Neg,0.00,,,,,
44696.025,TN1,8/7/2012,MYLU,F,PL,adult,22:48,mist net,No,5.6,32.8,0.17,1,Neg,No,TWRA 01684 silver,Neg,0.00,,,,,
44696.026,TN1,8/7/2012,MYLU,M,S,adult,23:35,mist net,No,6.8,36.9,0.18,0,Neg,No,TWRA 01686 silver,Neg,0.00,,,,,
44696.027,TN1,8/7/2012,PESU,M,S,juv,23:54,mist net,No,5.5,35.3,0.16,1,Neg,No,,Neg,0.00,,,,,
44696.028,TN1,8/8/2012,PESU,M,S,adult,0:09,mist net,No,5.0,33.3,0.15,0,Neg,No,TWRA 01690 silver,Neg,0.00,,,,,
44696.029,TN1,8/8/2012,PESU,M,ND,juv,0:17,mist net,No,5.8,32.2,0.18,1,Neg,No,,Neg,0.00,,,,,
44696.030,TN1,8/8/2012,PESU,F,NL,juv,0:25,mist net,No,5.3,33.1,0.16,0,Neg,No,,Neg,0.00,,,,,
44696.031,TN1,8/14/2012,MYLU,F,NL,adult,19:43,mist net,No,7.5,36.5,0.21,0,Neg,No,TWRA 01692 silver,Neg,0.00,,,,,
44696.032,TN1,8/14/2012,PESU,F,NL,juv,20:10,mist net,No,4.8,33.8,0.14,1,Neg,No,,Neg,0.00,,,,,
44696.033,TN1,8/14/2012,MYSE,F,NL,unk,20:18,mist net,No,6.5,38.9,0.17,0,Neg,No,,Neg,0.00,,,,,
44696.034,TN1,8/14/2012,MYLU,M,S,juv,19:50,mist net,No,6.2,37.0,0.17,NR,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44696.035,TN1,8/14/2012,MYLU,M,S,adult,21:10,mist net,No,6.3,36.6,0.17,0,Neg,Yes,TWRA 01694 silver,Neg,0.00,,Pos,37.59,,
44696.036,TN1,8/14/2012,PESU,M,S,adult,21:45,mist net,No,5.2,32.6,0.16,1,Neg,No,TWRA 01697 silver,Neg,0.00,,,,,
44696.037,TN1,8/14/2012,PESU,F,PL,adult,21:47,mist net,No,6.1,35.3,0.17,1,Neg,No,TWRA 01698 silver,Neg,0.00,,,,,
44696.038,TN1,8/14/2012,PESU,M,NR,adult,21:54,mist net,Yes,5.7,35.5,0.16,NR,Neg,No,TWRA 01668 silver,Neg,0.00,,,,,
44696.039,TN1,8/14/2012,PESU,F,NL,juv,21:58,mist net,No,6.2,35.0,0.18,1,Neg,No,,Neg,0.00,,,,,
44696.040,TN1,8/14/2012,PESU,F,NL,juv,22:36,mist net,No,6.0,33.6,0.18,0,Neg,No,,Neg,0.00,,,,,
44696.041,TN1,8/14/2012,PESU,M,S,juv,22:40,mist net,No,5.0,34.2,0.15,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44696.042,TN1,8/14/2012,PESU,M,S,adult,22:47,mist net,No,5.7,34.9,0.16,0,Neg,Yes,TWRA 01703 silver,Neg,0.00,,Neg,0.00,,
44696.043,TN1,8/14/2012,MYLU,M,S,adult,22:54,mist net,No,6.8,35.9,0.19,0,Neg,Yes,TWRA 01706 silver,Neg,0.00,,Neg,0.00,,
44696.044,TN1,8/14/2012,PESU,F,PL,adult,22:59,mist net,No,6.6,33.2,0.20,1,Neg,No,TWRA 01708 silver,Neg,0.00,,,,,
44696.045,TN1,8/14/2012,PESU,M,S,adult,22:59,mist net,No,6.0,35.0,0.17,1,Neg,No,TWRA 01710 silver,Neg,0.00,,,,,
44696.046,TN1,8/14/2012,PESU,M,S,adult,23:34,mist net,No,5.2,33.0,0.16,0,Neg,No,TWRA 01714 silver,Neg,0.00,,,,,
44696.047,TN1,8/14/2012,MYLU,M,S,adult,23:45,mist net,No,7.6,38.0,0.20,0,Neg,Yes,TWRA 01715 silver,Neg,0.00,,Neg,0.00,,
44696.048,TN1,8/14/2012,PESU,M,S,adult,23:52,mist net,No,5.9,33.1,0.18,0,Neg,No,TWRA 01716 silver,Neg,0.00,,,,,
44697.001,VA1,8/9/2012,PESU,M,S,adult,21:05,mist net,No,5.0,33.2,0.15,1,Neg,No,VDGIF A54740 silver,Neg,0.00,,,,,
44697.002,VA1,8/9/2012,PESU,F,PL,adult,21:10,mist net,No,5.4,33.6,0.16,0,Neg,Yes,VDGIF A54743 silver,Neg,0.00,,Neg,0.00,,
44697.003,VA1,8/9/2012,PESU,M,S,adult,21:09,mist net,No,4.8,33.6,0.14,1,Neg,No,VDGIF A54744 silver,Neg,0.00,,,,,
44697.004,VA1,8/9/2012,PESU,M,S,adult,21:10,mist net,No,5.1,34.1,0.15,0,Neg,No,VDGIF A54746 silver,Neg,0.00,,,,,
44697.005,VA1,8/9/2012,PESU,M,S,adult,21:12,mist net,No,5.2,33.8,0.15,0,Neg,No,VDGIF A54745 silver,Neg,0.00,,,,,
44697.006,VA1,8/9/2012,PESU,M,S,adult,21:20,mist net,No,5.2,34.7,0.15,0,Neg,No,VDGIF A51817 silver,Neg,0.00,,,,,
44697.007,VA1,8/9/2012,EPFU,M,S,adult,21:22,mist net,No,14.7,47.6,0.31,1,Neg,Yes,VDGIF A48801 silver,Neg,0.00,,Neg,0.00,,
44697.008,VA1,8/9/2012,PESU,M,S,adult,21:26,mist net,No,5.0,33.7,0.15,0,Neg,No,VDGIF A54747 silver,Neg,0.00,,,,,
44697.009,VA1,8/9/2012,MYSE,M,S,adult,22:16,mist net,No,6.2,35.0,0.18,1,Neg,No,VDGIF A55374 silver,Neg,0.00,,,,,
44697.010,VA1,8/9/2012,MYLE,M,S,adult,22:20,mist net,No,4.3,31.2,0.14,0,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.011,VA1,8/9/2012,PESU,M,S,adult,22:28,mist net,No,6.0,34.6,0.17,1,Neg,Yes,VDGIF A55375 silver,Neg,0.00,,Neg,0.00,,
44697.012,VA1,8/9/2012,MYLU,M,S,adult,22:38,mist net,No,7.1,38.6,0.18,1,Neg,Yes,VDGIF A55376 silver,Neg,0.00,,Neg,0.00,,
44697.013,VA1,8/9/2012,PESU,M,S,adult,22:53,mist net,No,5.5,32.8,0.17,0,Neg,No,VDGIF A55377 silver,Neg,0.00,,,,,
44697.014,VA1,8/9/2012,PESU,M,S,adult,23:05,mist net,No,5.5,33.5,0.16,1,Neg,No,VDGIF A55378 silver,Neg,0.00,,,,,
44697.015,VA1,8/9/2012,MYLE,M,S,adult,23:10,mist net,No,4.2,30.5,0.14,1,Neg,No,,Neg,0.00,,,,,
44697.016,VA1,8/9/2012,MYLE,M,S,adult,23:21,mist net,No,4.8,30.5,0.16,1,Neg,No,,Neg,0.00,,Neg,0.00,,
44697.017,VA1,8/9/2012,PESU,M,S,adult,23:26,mist net,No,6.0,35.1,0.17,0,Neg,No,VDGIF A55388 silver,Neg,0.00,,,,,
44697.018,VA1,8/9/2012,MYLE,M,S,adult,23:27,mist net,No,4.3,32.5,0.13,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.019,VA1,8/9/2012,MYLU,M,S,adult,23:50,mist net,No,6.7,36.7,0.18,1,Neg,No,VDGIF A54543 silver,Neg,0.00,,,,,
44697.020,VA1,8/13/2012,PESU,F,NL,juv,20:17,mist net,No,4.8,33.4,0.14,0,Neg,No,,Neg,0.00,,,,,
44697.021,VA1,8/13/2012,MYLU,M,S,adult,20:18,mist net,No,6.8,38.7,0.18,1,Neg,Yes,VDGIF A54509 silver,Neg,0.00,,Neg,0.00,,
44697.022,VA1,8/13/2012,PESU,F,PL,adult,20:25,mist net,No,4.8,34.3,0.14,1,Neg,No,,Neg,0.00,,,,,
44697.023,VA1,8/13/2012,MYSE,F,PL,adult,20:29,mist net,No,6.2,,,0,Neg,Yes,VDGIF A54700 silver,Neg,0.00,,Neg,0.00,,
44697.024,VA1,8/13/2012,PESU,F,NL,juv,20:46,mist net,No,5.3,35.4,0.15,0,Neg,No,,Neg,0.00,,,,,
44697.025,VA1,8/13/2012,PESU,M,S,adult,20:50,mist net,No,5.0,33.0,0.15,1,Neg,No,,Neg,0.00,,,,,
44697.026,VA1,8/13/2012,PESU,M,S,adult,21:20,mist net,No,4.9,34.4,0.14,0,Neg,No,,Neg,0.00,,,,,
44697.027,VA1,8/13/2012,MYSE,F,NL,juv,21:29,mist net,No,5.8,35.6,0.16,0,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.028,VA1,8/13/2012,PESU,M,S,adult,21:37,mist net,No,5.6,34.9,0.16,1,Neg,No,,Neg,0.00,,,,,
44697.029,VA1,8/13/2012,MYLE,F,NL,juv,21:44,mist net,No,5.2,32.6,0.16,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.030,VA1,8/13/2012,EPFU,M,S,adult,22:11,mist net,No,16.8,48.1,0.35,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.031,VA1,8/13/2012,MYSE,M,S,adult,22:12,mist net,No,5.4,35.3,0.15,0,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.032,VA1,8/13/2012,MYSE,M,S,adult,22:39,mist net,No,6.4,35.8,0.18,0,Neg,No,,Neg,0.00,,,,,
44697.033,VA1,8/13/2012,PESU,M,S,adult,22:40,mist net,No,5.3,33.6,0.16,0,Neg,No,,Neg,0.00,,,,,
44697.034,VA1,8/13/2012,PESU,M,S,adult,22:43,mist net,No,5.2,32.5,0.16,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.035,VA1,8/13/2012,MYSE,M,S,adult,22:48,mist net,No,6.6,35.9,0.18,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.036,VA1,8/13/2012,PESU,M,S,adult,22:52,mist net,No,5.1,32.1,0.16,0,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.037,VA1,8/13/2012,MYLE,M,S,adult,22:56,mist net,No,4.5,32.6,0.14,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.038,VA1,8/13/2012,MYLE,M,S,adult,22:57,mist net,No,5.8,35.6,0.16,0,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.039,VA1,8/13/2012,PESU,M,S,adult,23:02,mist net,No,6.0,33.3,0.18,0,Neg,No,,Neg,0.00,,,,,
44697.040,VA1,8/13/2012,EPFU,M,S,adult,23:06,mist net,No,16.3,45.3,0.36,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.041,VA1,8/13/2012,PESU,M,S,adult,23:08,mist net,No,5.4,34.6,0.16,0,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.042,VA1,8/13/2012,MYLE,F,PL,adult,23:13,mist net,No,4.3,31.2,0.14,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.043,VA1,8/13/2012,PESU,M,S,adult,23:28,mist net,No,5.2,33.5,0.16,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.044,VA1,8/13/2012,MYLU,M,S,adult,23:36,mist net,No,6.6,36.4,0.18,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.045,VA1,8/13/2012,MYLE,F,NL,adult,23:39,mist net,No,4.6,32.3,0.14,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.046,VA1,8/13/2012,MYSE,F,PL,adult,23:39,mist net,No,5.5,36.3,0.15,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.047,VA1,8/13/2012,PESU,M,S,adult,23:49,mist net,No,5.4,36.2,0.15,1,Neg,No,,Neg,0.00,,,,,
44697.048,VA1,8/13/2012,PESU,M,S,adult,23:32,mist net,No,5.8,34.3,0.17,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
44697.049,VA1,8/13/2012,PESU,F,PL,adult,23:37,mist net,No,5.5,33.2,0.17,1,Neg,Yes,,Neg,0.00,,Neg,0.00,,
