"","gc.lat","gen.lat","gc.lon","gen.lon","dist","adj.lon","GC","lon","max"
"1",35.2675,35.9024,-82.3175,-82.347336,70.4948815929047,-82.347336,"GC1M7H3",-82.3175,2
"2",36.2025,36.4969,-86.9122222222222,-87.3829,53.4064942106937,-87.3829,"GCB953",-86.9122222222222,2
"3",36.3625,36.3805,-84.6330555555556,-84.9325,26.9459378980355,-84.9325,"GC6YPRR",-84.6330555555556,5
"4",36.365,36.140093,-80.9116666666667,-81.907196,92.8883373540899,-81.907196,"GC55AB1",-80.9116666666667,5
"5",36.88,36.9752,-82.5858333333333,-82.6212,11.0248347712883,-82.6212,"GC1PM18",-82.5858333333333,3
"6",36.88,36.5129,-82.5858333333333,-82.3041,47.8898581954239,-82.3041,"GC1PM18",-82.5858333333333,3
"7",37.63,37.314,-81.2366666666667,-80.7037,58.7596337961751,-80.7037,"GC1DJC1",-81.2366666666667,3
"8",37.6975,38.084851,-81.2658333333333,-81.073608,46.1991606610999,-81.073608,"GC1A3BP",-81.2658333333333,5
"9",37.9525,37.786538,-80.5458333333333,-80.307934,27.8833912492652,-80.307934,"GC3HNJ4",-80.5458333333333,5
"10",38.215,38.2924,-86.2825,-86.4517,17.1215391357604,-86.4517,"GC32KC4",-86.2825,4
"11",38.215,38.6,-86.2825,-86.1053,45.4528941850298,-86.1053,"GC32KC4",-86.2825,4
"12",38.9475,38.848264,-79.5705555555556,-80.010681,39.7387263117782,-80.010681,"GC6ZP4H",-79.5705555555556,5
"13",38.9475,38.769075,-79.5705555555556,-79.289703,31.4102817665604,-79.289703,"GC6ZP4H",-79.5705555555556,5
"14",38.9475,39.121537,-79.5705555555556,-79.648819,20.4747914368818,-79.648819,"GC6ZP4H",-79.5705555555556,5
"15",38.9475,38.69,-79.5705555555556,-79.36,33.9340017713109,-79.36,"GC6ZP4H",-79.5705555555556,5
"16",39.1675,39.058,-90.8058333333333,-90.96,18.0434392836337,-90.96," GCM6PM",-90.8058333333333,51
"17",39.6525,39.6215,-78.4177777777778,-78.6989,24.3769394391576,-78.6989,"GCPB59",-78.4177777777778,3
"18",39.81,38.653343,-81.9108333333333,-82.516937,138.665343972424,-82.516937,"GC3MAFK",-81.9108333333333,3
"19",40.2325,39.5783,-74.8411111111111,-75.639,99.6554266905145,-75.639,"GC1ER6H",-74.8411111111111,3
"20",40.6375,40.9193,-77.8513888888889,-77.82,31.4057642635794,-77.82,"GC1FNQ9",-77.8513888888889,4
"21",40.6375,40.9193,-77.8513888888889,-77.82,31.4057642635794,-77.82,"GC6QNAK",-78.2052777777778,2
"22",40.83,40.900279,-77.0519444444444,-77.356195,26.8113295303836,-77.356195,"GC6DPN2",-77.0519444444444,5
"23",40.83,40.900279,-77.0519444444444,-77.356195,26.8113295303836,-77.356195,"GC6DPN2",-77.0519444444444,5
"24",40.83,40.900279,-77.0519444444444,-77.356195,26.8113295303836,-77.356195,"GC6DPN2",-77.0519444444444,5
"25",40.83,40.900279,-77.0519444444444,-77.356195,26.8113295303836,-77.356195,"GC6DPN2",-77.0519444444444,5
"26",40.965,40.8572,-75.4183333333333,-74.9973,37.4369130141521,-74.9973,"GC6HZJH",-75.4183333333333,5
"27",41.4875,41.8881,-74.3433333333333,-74.2586,45.0492905362344,-74.2586,"GC3K3A3",-74.3433333333333,3
"28",41.505,41.86408,-73.8430555555556,-74.081798,44.560964048669,-74.081798,"GC6253M",-73.8430555555556,37
"29",41.5675,42.1531,-72.6069444444445,-72.6316,65.0751356841995,-72.6316,"GC71K93",-72.6069444444445,5
"30",41.8725,41.7925,-73.4875,-73.2453,21.9938014384243,-73.2453,"GC3HGHB",-73.4875,29
"31",42.4575,43.0355,-73.42,-73.093,69.5668573275692,-73.093,"GC3M0XK",-82.4663888888889,5
"32",42.4575,43.0355,-73.42,-73.093,69.5668573275692,-73.093,"GC6HERZ",-73.42,40
"33",42.4575,42.3707,-73.42,-73.2064,20.0519830835593,-73.2064,"GC3M0XK",-82.4663888888889,5
"34",42.4575,42.3707,-73.42,-73.2064,20.0519830835593,-73.2064,"GC6HERZ",-73.42,40
"35",43.6475,44.54,-79.8961111111111,-80.96,130.737326965057,-80.96,"GC3JEQA",-79.8961111111111,60
"36",43.6475,44.02,-79.8961111111111,-80.06,43.43645815936,-80.06,"GC3JEQA",-79.8961111111111,60
"37",43.8425,43.5801,-73.8811111111111,-73.0366,74.0433966450396,-73.0366,"GCX39W",-73.8811111111111,9
"38",43.8425,43.784759,-73.8811111111111,-72.753782,90.9272240608754,-72.753782,"GCX39W",-73.8811111111111,9
"39",44.345,45.000131,-64.2447222222222,-64.157238,73.1314229706669,-64.157238,"GC11XX8",-64.2447222222222,35
"40",44.8875,45.3,-76.8108333333333,-77.63,79.1171999133682,-77.63,"GCTNHG",-76.8108333333333,23
"41",44.8875,44.28,-76.8108333333333,-77.28,77.1068643994877,-77.28,"GCTNHG",-76.8108333333333,23
"42",45.2425,44.5629,-69.6280555555556,-68.3682,124.916611528103,-68.3682,"GC6JY8W",-69.6280555555556,29
"43",45.3375,45.659833,-65.9186111111111,-65.3814,55.1941862563603,-65.3814,"GC7FE1",-65.9186111111111,30
"44",45.3375,45.557967,-65.9186111111111,-65.52665,39.2506887572654,-65.52665,"GC7FE1",-65.9186111111111,30
"45",45.3375,45.30035,-65.9186111111111,-66.05085,11.1604163720007,-66.05085,"GC7FE1",-65.9186111111111,30
"46",45.3375,45.180127,-65.9186111111111,-66.400075,41.641569244796,-66.400075,"GC7FE1",-65.9186111111111,30
"47",45.49,45.52,-71.8133333333333,-71.28,41.8136820553086,-71.28,"GC6HG7V",-71.8133333333333,36
"48",45.8425,46.059712,-61.8994444444444,-63.012986,89.6459106014379,-63.012986,"GCWB1Q",-61.8994444444444,5
"49",45.8425,46.179741,-61.8994444444444,-62.88424,84.9830396049559,-62.88424,"GCWB1Q",-61.8994444444444,5
"50",45.8425,46.060933,-61.8994444444444,-62.710862,67.4317828263116,-62.710862,"GCWB1Q",-61.8994444444444,5
"51",45.8425,46.164912,-61.8994444444444,-62.81343,79.3483786828701,-62.81343,"GCWB1Q",-61.8994444444444,5
"52",45.8425,46.014727,-61.8994444444444,-62.610955,58.4123897464912,-62.610955,"GCWB1Q",-61.8994444444444,5
"53",45.8875,45.8751,-64.4227777777778,-64.871633,34.8712827605844,-64.871633,"GC16QVH",-64.4227777777778,14
"54",45.8875,45.9369,-64.4227777777778,-64.4769,6.91240313481639,-64.4769,"GC16QVH",-64.4227777777778,14
"55",45.8875,45.8751,-64.4227777777778,-64.871633,34.8712827605844,-64.871633,"GC16QVH",-64.4227777777778,14
"56",45.8875,45.8751,-64.4227777777778,-64.871633,34.8712827605844,-64.871633,"GC16QVH",-64.4227777777778,14
"57",45.8875,45.923222,-64.4227777777778,-64.645711,17.7483721131602,-64.645711,"GC16QVH",-64.4227777777778,14
"58",45.8875,46.203033,-64.4227777777778,-63.150144,104.558068451438,-63.150144,"GC16QVH",-64.4227777777778,14
"59",45.8875,45.8751,-64.4227777777778,-64.871633,34.8712827605844,-64.871633,"GC16QVH",-64.4227777777778,14
"60",46.31,46.140093,-82.1308333333333,-81.907196,25.5804986107141,-81.907196,"GC3WF6R",-82.1308333333333,19
"61",46.3325,46.31,-76.4122222222222,-78.71,176.972005690411,-78.71,"GC4HWT8",-76.4122222222222,26
"62",46.695,47.65,-81.2413888888889,-80.77,112.023712056742,-80.77,"GC7WP2J",-81.2413888888889,3
"63",46.695,48.46,-81.2413888888889,-81.26,196.241384314235,-81.26,"GC7WP2J",-81.2413888888889,3
"64",46.9625,47.002968,-71.4280555555556,-71.194153,18.3552826066911,-71.194153,"GC2414Y",-71.4280555555556,19
"65",47.54,50.4454,-87.6733333333333,-86.0472,344.304189610244,-86.0472,"GCPERA",-87.6733333333333,4
"66",48.545,48.15,-77.6780555555556,-80.0333,180.009703382571,-80.0333,"GC5YFXF",-77.6780555555556,17
"67",48.545,48.15,-77.6780555555556,-80.0333,180.009703382571,-80.03,"GC5YFXF",-77.6780555555556,17
"68",48.545,48.16,-77.6780555555556,-80.02,178.768029166855,-80.02,"GC5YFXF",-77.6780555555556,17
"69",48.545,48.15,-77.6780555555556,-80.03,179.772531483799,-80.03,"GC5YFXF",-77.6780555555556,17
"70",48.545,48.15,-77.6780555555556,-80.03,179.772531483799,-80.0333,"GC5YFXF",-77.6780555555556,17
