GC,Title,lon,lat,Description
 GC102PW,Spidermans Cave,47.14257,15.29623,"Spidermans Cave:



 
Bei diesem Cache handelt es sich um einen kurzen Mystery-Cache, der euch in eine Höhle im Grazer Umfeld führt. Insgesamt solltet ihr nicht länger als 15 Minuten für diesen Cache brauchen. Festes Schuhwerk ist nicht unbedingt nötig, wohl aber Kleidung die dreckig werden kann sowie eine Taschenlampe.

Aber vorher müsst ihr euch noch ein Bißchen mit der Thematik Spinnen auseinandersetzen und ein paar Fragen beantworten.
Wieviele Ordnungen der Klasse Spinnentiere gibt es? Alle gesuchten haben im Ordnungsname ""...spinnen"". Also keine Skorpione etc. =A
Wieviele Beine haben ""echte"" Spinnen? =B
Ca. wieviele Arten von ""echten"" Spinnen gibt es weltweit? Dividiere die Anzahl durch 4.700 und runde auf eine ganze Zahl. =C
Was wird in Kambodscha den Vogelspinnen vor dem Sprung in die Friteuse entfernt?
Beine -> D=6
Kieferklauen -> D=7
Giftdrüse -> D=8
Wieviele Todesopfer gab es seit 1927 durch den Biß einer Funnel Web Spider? Ziehe davon 11 ab =E
Du findest den Eingang zur Höhle bei:
N 47°0D,CDA
E015°1B,ABE

Von da an halte dich in der Höhle leicht rechts und folge dem Gang der am weitesten in den Berg führt. Hier wirst Du fündig.

Eure Koordinaten könnt ihr beim Geochecker überprüfen lassen.

!!!ACHTUNG!!!
Unbedingt lesen:
Leute mit Arachnophobie sollten diesen Cache UNBEDINGT meiden! In dieser Höhle muss man mit einer großen Anzahl von Spinnen rechnen, die zum Teil eine beträchtliche Größe erreichen können.
Bitte sämtliche Steine die ihr in der Höhle umdreht wieder genauso hinlegen wie ihr sie vorgefunden habt. Zum Teil bilden diese Steinformationen Unterschlupf für Spinnen und diese wollen wir nicht zerstören. Im Nachhinein wird euch, dieser Punkt auch sicherlich einleuchten.
Besten Dank auch an Gebu, der mir die Höhle ""vermittelte""!

!!!Viel Spaß!!!"
