"","GC","title","url","lat","lon","country","province.state","county","numfinds","numpage"
"14","GC10YQ6","MosquitoCave","https://www.geocaching.com/geocache/GC10YQ6_mosquitocave","41.9498833333333","-90.3589166666667","UnitedStates","Iowa","LinnCounty","114","NA"
"33","GC12F46","WhiskeyCaveMathTest","https://www.geocaching.com/geocache/GC12F46_whiskeycavemathtest","42.7095833333333","-101.017666666667","UnitedStates","Nebraska","DawesCounty","16","NA"
"40","GC12W8A","BraveTheCave","https://www.geocaching.com/geocache/GC12W8A_bravethecave","33.7114","-116.830483333333","UnitedStates","California","RiversideCounty","59","NA"
"43","GC133TD","BraveTheCave#2","https://www.geocaching.com/geocache/GC133TD_bravethecave2","33.7043666666667","-116.828983333333","UnitedStates","California","RiversideCounty","22","NA"
"47","GC13RAG","CreekCaveCache","https://www.geocaching.com/geocache/GC13RAG_creekcavecache","42.2034166666667","-105.4074","UnitedStates","Wyoming","CarbonCounty","22","NA"
"55","GC145P7","FUNK'sMINE","https://www.geocaching.com/geocache/GC145P7_funksmine","41.0529666666667","-105.827683333333","UnitedStates","Wyoming","AlbanyCounty","63","NA"
"70","GC14G7D","RussellCaveNationalPark","https://www.geocaching.com/geocache/GC14G7D_russellcavenationalpark","NA","NA","NA","NA","NA","NA","NA"
"93","GC16E6D","Montrealâ€™sMileMine","https://www.geocaching.com/geocache/GC16E6D_montrealsmilemine","46.4315","-89.7687666666667","UnitedStates","Wisconsin","IronCounty","243","NA"
"95","GC16GH3","BrokenBootGoldMine","https://www.geocaching.com/geocache/GC16GH3_brokenbootgoldmine","44.37085","-102.256683333333","UnitedStates","SouthDakota","LawrenceCounty","74","NA"
"96","GC16H30","FrankensteinCave","https://www.geocaching.com/geocache/GC16H30_frankensteincave","42.1958","-89.1246833333333","UnitedStates","Iowa","JacksonCounty","86","NA"
"97","GC16J29","BoomHollowCave","https://www.geocaching.com/geocache/GC16J29_boomhollowcave","45.0843333333333","-91.2138333333333","UnitedStates","Minnesota","WashingtonCounty","419","NA"
"115","GC17N05","BellIslandMine#2","https://www.geocaching.com/geocache/GC17N05_bellislandmine2","47.4246","-51.0085666666667","Canada","NewfoundlandandLabrador","DivisionNo.1AvalonPeninsula-St.John's","75","NA"
"134","GC18V7J","SunkenCave","https://www.geocaching.com/geocache/GC18V7J_sunkencave","34.6432","-87.8593333333333","UnitedStates","Mississippi","TishomingoCounty","315","NA"
"136","GC18VWV","HawkinsMine","https://www.geocaching.com/geocache/GC18VWV_hawkinsmine","47.3805","-92.8307833333333","UnitedStates","Minnesota","ItascaCounty","144","NA"
"147","GC19PXB","ThisMineisOK!","https://www.geocaching.com/geocache/GC19PXB_thismineisok","34.0478166666667","-114.299133333333","UnitedStates","California","SanBernardinoCounty","43","NA"
"153","GC19VAD","RoseValleyFalls--InTheCave","https://www.geocaching.com/geocache/GC19VAD_rosevalleyfallsinthecave","34.5273666666667","-118.819116666667","UnitedStates","California","VenturaCounty","53","NA"
"177","GC1B0EQ","OatHillMineRoadTrailhead","https://www.geocaching.com/geocache/GC1B0EQ_oathillmineroadtrailhead","38.5896833333333","-121.422383333333","UnitedStates","California","NapaCounty","391","NA"
"178","GC1B344","ThisviewofthedunesisMine","https://www.geocaching.com/geocache/GC1B344_thisviewofthedunesismine","34.9231666666667","-114.427983333333","UnitedStates","California","SanBernardinoCounty","0","NA"
"186","GC1BPYY","MastodonMine","https://www.geocaching.com/geocache/GC1BPYY_mastodonmine","33.7344333333333","-114.200116666667","UnitedStates","California","RiversideCounty","180","NA"
"197","GC1DB9F","MysteryCave","https://www.geocaching.com/geocache/GC1DB9F_mysterycave","43.6175666666667","-91.6880333333333","UnitedStates","Minnesota","FillmoreCounty","142","NA"
"210","GC1DZBH","GoldMineRidge","https://www.geocaching.com/geocache/GC1DZBH_goldmineridge","32.8345","-85.5617","UnitedStates","Alabama","CoosaCounty","80","NA"
"211","GC1E1XW","CannonMine","https://www.geocaching.com/geocache/GC1E1XW_cannonmine","47.3968166666667","-119.675233333333","UnitedStates","Washington","ChelanCounty","98","NA"
"225","GC1FMVV","Starr'sCave","https://www.geocaching.com/geocache/GC1FMVV_starrscave","40.85195","-90.86225","UnitedStates","Iowa","DesMoinesCounty","166","NA"
"241","GC1HC20","SecondGoldMineOverlook","https://www.geocaching.com/geocache/GC1HC20_secondgoldmineoverlook","34.2939833333333","-115.633766666667","UnitedStates","California","SanBernardinoCounty","5","NA"
"242","GC1HC33","TheGateonGoldMineRoad","https://www.geocaching.com/geocache/GC1HC33_thegateongoldmineroad","34.29465","-115.63475","UnitedStates","California","SanBernardinoCounty","6","NA"
"259","GC1J9TB","DutchCleanserMine","https://www.geocaching.com/geocache/GC1J9TB_dutchcleansermine","35.4354333333333","-116.073966666667","UnitedStates","California","KernCounty","64","NA"
"265","GC1JNRF","TheCherokeeMine","https://www.geocaching.com/geocache/GC1JNRF_thecherokeemine","NA","NA","NA","NA","NA","NA","NA"
"316","GC1P71X","CajalcoTinMine(1890-1892)","https://www.geocaching.com/geocache/GC1P71X_cajalcotinmine18901892","33.8491","-116.519816666667","UnitedStates","California","RiversideCounty","32","NA"
"321","GC1PAQH","Lilliputian'sMammothCave","https://www.geocaching.com/geocache/GC1PAQH_lilliputiansmammothcave","33.8738833333333","-85.1390166666667","UnitedStates","Alabama","BlountCounty","306","NA"
"327","GC1PWEF","FrazierParkMineSeries-#2LebecDeposit","https://www.geocaching.com/geocache/GC1PWEF_frazierparkmineseries2lebecdeposit","34.8404333333333","-117.059816666667","UnitedStates","California","KernCounty","5","NA"
"343","GC1RF0B","EngelsMine","https://www.geocaching.com/geocache/GC1RF0B_engelsmine","40.2043833333333","-119.224866666667","UnitedStates","California","PlumasCounty","23","NA"
"362","GC1VA65","RobberBaronCave","https://www.geocaching.com/geocache/GC1VA65_robberbaroncave","29.5087","-97.5429166666667","UnitedStates","Texas","BexarCounty","422","NA"
"364","GC1VFKX","TennisBallMine","https://www.geocaching.com/geocache/GC1VFKX_tennisballmine","37.5645833333333","-121.90445","UnitedStates","California","AlamedaCounty","185","NA"
"367","GC1VJWB","TotheBatCave!","https://www.geocaching.com/geocache/GC1VJWB_tothebatcave","34.61635","-85.8686","UnitedStates","Alabama","JacksonCounty","26","NA"
"375","GC1WK9V","CanyonCreekIceCave","https://www.geocaching.com/geocache/GC1WK9V_canyoncreekicecave","50.9080166666667","-113.190883333333","Canada","Alberta","DivisionNo.15Canmore","8","NA"
"378","GC1WVZP","WingedDeerparkSmallCave","https://www.geocaching.com/geocache/GC1WVZP_wingeddeerparksmallcave","36.3912","-81.6317666666667","UnitedStates","Tennessee","WashingtonCounty","127","NA"
"380","GC1X71W","WolfCave","https://www.geocaching.com/geocache/GC1X71W_wolfcave","36.71335","-80.0313833333333","UnitedStates","Virginia","WashingtonCounty","165","NA"
"395","GC1YVN1","TheClipperMine","https://www.geocaching.com/geocache/GC1YVN1_theclippermine","47.0201166666667","-120.146733333333","UnitedStates","Washington","PierceCounty","36","NA"
"411","GC205M7","AGABreakfastClubCaveCleanUp","https://www.geocaching.com/geocache/GC205M7_agabreakfastclubcavecleanup","33.7373333333333","-84.1928333333333","UnitedStates","Alabama","CalhounCounty","3","NA"
"420","GC20QH8","XmasCave","https://www.geocaching.com/geocache/GC20QH8_xmascave","36.4097333333333","-92.2590833333333","UnitedStates","Arkansas","CarrollCounty","115","NA"
"422","GC20TQB","OldTinMine","https://www.geocaching.com/geocache/GC20TQB_oldtinmine","33.8356","-116.380266666667","UnitedStates","California","RiversideCounty","34","NA"
"449","GC236R7","IceCave-Decorah","https://www.geocaching.com/geocache/GC236R7_icecavedecorah","43.3110666666667","-90.2192833333333","UnitedStates","Iowa","WinneshiekCounty","174","NA"
"471","GC252YH","OrevilleSparMicaMine","https://www.geocaching.com/geocache/GC252YH_orevillesparmicamine","43.8561166666667","-102.3733","UnitedStates","SouthDakota","PenningtonCounty","8","NA"
"484","GC25XXA","TheBatCave","https://www.geocaching.com/geocache/GC25XXA_thebatcave","41.4748833333333","-70.46455","UnitedStates","RhodeIsland","WashingtonCounty","39","NA"
"504","GC27YE7","Kayak2...MINE!","https://www.geocaching.com/geocache/GC27YE7_kayak2mine","38.7983333333333","-120.901666666667","UnitedStates","California","ElDoradoCounty","10","NA"
"510","GC2841","AboveBannerMine","https://www.geocaching.com/geocache/GC2841_abovebannermine","33.0511166666667","-115.476466666667","UnitedStates","California","SanDiegoCounty","10","NA"
"517","GC29C8","BurksvilleCave","https://www.geocaching.com/geocache/GC29C8_burksvillecave","38.2352333333333","-89.8623166666667","UnitedStates","Illinois","MonroeCounty","79","NA"
"541","GC2BKJQ","SOUTHTEXASMINE?","https://www.geocaching.com/geocache/GC2BKJQ_southtexasmine","28.75235","-97.6490833333333","UnitedStates","Texas","AtascosaCounty","64","NA"
"560","GC2CWEY","HomestakeMine-OpenCut","https://www.geocaching.com/geocache/GC2CWEY_homestakemineopencut","44.3522166666667","-102.236316666667","UnitedStates","SouthDakota","LawrenceCounty","495","NA"
"562","GC2CY5P","TheCaveofRoseValleyFalls","https://www.geocaching.com/geocache/GC2CY5P_thecaveofrosevalleyfalls","34.5274","-118.819166666667","UnitedStates","California","VenturaCounty","36","NA"
