Assay_Type,AvgSpotLen,BioProject,BioSample,Center_Name,Experiment,InsertSize,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Library_Name,LoadDate,MBases,MBytes,Organism,Platform,ReleaseDate,Run,SRA_Sample,SRA_Study,Sample_Name,biomaterial_provider,collection_date,dev_stage,country,state_province,other_location,region,host,host_tissue_sampled,isolate,isolation_source,lat,lon,approx_location,mating_type,sample_type,sex,strain,tissue,Consent,DATASTORE_filetype,DATASTORE_provider
WGS,206,PRJNA400587,SAMN07585858,UNIVERSITY OF NEW HAMPSHIRE,SRX3165372,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22469-1,2017-09-06,5822,3640,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011476,SRS2495996,SRP116919,22469-1,David Blehert,03-Mar-2009,,USA,Virginia,Giles,North America, County,skin,22469-1,skin swab,37.314,-80.7037,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585848,UNIVERSITY OF NEW HAMPSHIRE,SRX3165382,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,20693-1,2017-09-06,6897,4441,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011466,SRS2496008,SRP116919,20693-1,David Blehert,16-Mar-2008,,USA,Massachussetts,HampdenCounty,North America,Myotis lucifugus,skin,20693-1,skin swab,42.1531,-72.6316,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585870,UNIVERSITY OF NEW HAMPSHIRE,SRX3165353,0,Illumina MiSeq,PAIRED,size fractionation,GENOMIC,23874-1,2017-09-06,7537,4676,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011495,SRS2495980,SRP116919,23874-1,David Blehert,12-Dec-2011,,USA,Maine,HancockCounty,North America,Myotis lucifugus,skin,23874-1,skin swab,44.5629,-68.3682,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,234,PRJNA322173,SAMN05036260,US FOREST SERVICE,SRX1775224,0,Ion Torrent PGM,SINGLE,RANDOM,GENOMIC,26994-002,2016-05-19,423,321,Pseudogymnoascus destructans,ION_TORRENT,2016-07-18,SRR3545531,SRS1446613,SRP075419,26994-002,,2016,,USA,Wisconsin,IowaCounty,North America,Myotis lucifugus,,,,43.0109822,-90.4141255,Y,MAT1-1,culture,,26994-002,,public,sra,ncbi
WGS,264,PRJNA322173,SAMN05036261,US FOREST SERVICE,SRX1775225,0,Ion Torrent PGM,SINGLE,RANDOM,GENOMIC,44797-145,2016-05-19,463,344,Pseudogymnoascus destructans,ION_TORRENT,2016-07-18,SRR3545532,SRS1446614,SRP075419,44797-145,,2015,,USA,Alabama,JacksonCounty,North America,Perimyotis subflavus,,,,34.7274647,-86.251277,Y,MAT1-1,culture,,44797-145,,public,sra,ncbi
WGS,246,PRJNA322173,SAMN05036262,US FOREST SERVICE,SRX1775226,0,Ion Torrent PGM,SINGLE,RANDOM,GENOMIC,27099-001,2016-05-19,514,391,Pseudogymnoascus destructans,ION_TORRENT,2016-07-18,SRR3545533,SRS1446615,SRP075419,27099-001,,2016,,USA,Washington,KingCounty,North America,Myotis lucifugus alascensis,,,,47.431027,-122.3638047,Y,MAT1-1,culture,,27099-001,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585850,UNIVERSITY OF NEW HAMPSHIRE,SRX3165376,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22971-3,2017-09-06,5506,3477,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011472,SRS2496002,SRP116919,22971-3,David Blehert,11-Mar-2010,,Canada,Ontario,KirklandLake,North America,Myotis lucifugus,skin,22971-3,skin swab,48.15,-80.0333,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,502,PRJNA400587,SAMN07585872,UNIVERSITY OF NEW HAMPSHIRE,SRX3165359,0,Illumina MiSeq,PAIRED,size fractionation,GENOMIC,23897-2,2017-09-06,4560,2592,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011489,SRS2495985,SRP116919,23897-2,David Blehert,19-Mar-2012,,USA,Missouri,LincolnCounty,North America,Perimyotis subflavus,skin,23897-2,skin swab,39.058,-90.96,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585856,UNIVERSITY OF NEW HAMPSHIRE,SRX3165370,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22004-1,2017-09-06,7204,4603,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011478,SRS2495997,SRP116919,22004-1,David Blehert,01-Apr-2008,,USA,Connecticut,LitchfieldCounty,North America,Myotis lucifugus,skin,22004-1,skin swab,41.7925,-73.2453,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585857,UNIVERSITY OF NEW HAMPSHIRE,SRX3165373,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22426-2,2017-09-06,7431,4772,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011475,SRS2495998,SRP116919,22426-2,David Blehert,27-Jan-2009,,USA,Connecticut,LitchfieldCounty,North America,Myotis lucifugus,skin,22426-2,skin swab,41.7925,-73.2453,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,196,PRJNA400587,SAMN07585866,UNIVERSITY OF NEW HAMPSHIRE,SRX3165357,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,23444-1,2017-09-06,3337,2045,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011491,SRS2495981,SRP116919,23444-1,David Blehert,09-Feb-2011,,USA,Tennessee,MontgomeryCounty,North America,Myotis lucifugus,skin,23444-1,skin swab,36.4969,-87.3829,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585853,UNIVERSITY OF NEW HAMPSHIRE,SRX3165375,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22948-1,2017-09-06,5913,3622,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011473,SRS2496001,SRP116919,22948-1,David Blehert,05-Mar-2010,,USA,Tennessee,MontgomeryCounty,North America,Myotis septentrionalis,skin,22948-1,skin swab,36.4969,-87.3829,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585871,UNIVERSITY OF NEW HAMPSHIRE,SRX3165354,0,Illumina MiSeq,PAIRED,size fractionation,GENOMIC,23877-1,2017-09-06,6565,4135,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011494,SRS2495979,SRP116919,23877-1,David Blehert,01-Mar-2012,,USA,Deleware,NewCastleCounty,North America,Myotis septentrionalis,skin,23877-1,skin swab,39.5783,-75.639,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585849,UNIVERSITY OF NEW HAMPSHIRE,SRX3165377,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22429-8,2017-09-06,7037,4437,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011471,SRS2496003,SRP116919,22429-8,David Blehert,30-Jan-2009,,USA,WestVirginia,PendletonCounty,North America,Myotis septentrionalis,skin,22429-8,skin swab,38.69,-79.36,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585860,UNIVERSITY OF NEW HAMPSHIRE,SRX3165366,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22884-4W,2017-09-06,4960,3048,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011482,SRS2495992,SRP116919,22884-4W,David Blehert,27-Jan-2010,,USA,Vermont,RutlandCounty,North America,Myotis lucifugus,skin,22884-4W,skin swab,43.5801,-73.0366,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585861,UNIVERSITY OF NEW HAMPSHIRE,SRX3165369,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22930-2,2017-09-06,2855,1749,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011479,SRS2495995,SRP116919,22930-2,David Blehert,08-Feb-2010,,USA,Tennessee,SullivanCounty,North America,Perimyotis subflavus,skin,22930-2,skin swab,36.5129,-82.3041,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,252,PRJNA391811,SAMN07276362,UNIVERSITY OF TORONTO,SRX2955813,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_UWMM.13,2017-06-26,10943,6425,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755619,SRS2313044,SRP110499,Pd_UWMM.13,,2015,,Canada,Ontario,ThunderBay,North America,Myotis lucifugus,,,,48.4024735,-89.3806079,Y,,Pure culture,,Pd_UWMM.13,,public,sra,ncbi
WGS,252,PRJNA391811,SAMN07276361,UNIVERSITY OF TORONTO,SRX2955814,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_UWMM.03,2017-06-26,11099,6574,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755618,SRS2313045,SRP110499,Pd_UWMM.03,,2015,,Canada,Ontario,ThunderBay,North America,Myotis lucifugus,,,,48.4024735,-89.3806079,Y,,Pure culture,,Pd_UWMM.03,,public,sra,ncbi
WGS,196,PRJNA400587,SAMN07585859,UNIVERSITY OF NEW HAMPSHIRE,SRX3165367,0,Illumina HiSeq 2000,PAIRED,size fractionation,GENOMIC,22480-1,2017-09-06,2926,1781,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011481,SRS2495993,SRP116919,22480-1,David Blehert,10-Mar-2009,,USA,NewYork,UlsterCounty,North America,Eptesicus fuscus,skin,22480-1,skin swab,41.8881,-74.2586,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585852,UNIVERSITY OF NEW HAMPSHIRE,SRX3165378,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22442-2,2017-09-06,6801,4288,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011470,SRS2496004,SRP116919,22442-2,David Blehert,26-Jun-2009,,USA,NewJersey,WarrenCounty,North America,Myotis lucifugus,skin,22442-2,skin swab,40.8572,-74.9973,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,196,PRJNA400587,SAMN07586172,UNIVERSITY OF NEW HAMPSHIRE,SRX3165355,0,Illumina HiSeq 2000,PAIRED,size fractionation,GENOMIC,23414-1W,2017-09-06,4106,2528,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011493,SRS2495977,SRP116919,23414-1W,David Blehert,23-Jan-2011,,USA,Indiana,WashingtonCounty,North America,Myotis lucifugus,skin,23424-1W,,38.6,-86.1053,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,302,PRJNA391811,SAMN07276358,UNIVERSITY OF TORONTO,SRX2955798,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_N. American,2017-06-26,4760,2922,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755634,SRS2313029,SRP110499,Pd_N. American,,2008,,USA,NewYork,WilliamsHotel,North America,Myotis lucifugus,,,,41.86408,-74.081798,,,Pure culture,,Pd_N. American,,public,sra,ncbi
WGS,502,PRJNA276926,SAMN03382554,US FOREST SERVICE,SRX905601,0,Illumina MiSeq,PAIRED,RANDOM,GENOMIC,,2015-04-06,7942,4564,Pseudogymnoascus destructans,ILLUMINA,2015-04-06,SRR1952982,SRS866319,SRP055906,Pseudogymnoascus destructans 20631-21,,2008,,USA,NewYork,WilliamsHotel,North America,Myotis lucifugus,,,,41.86408,-74.081798,,MAT1-1,fungal culture,,20631-21,,public,sra,ncbi
WGS,602,PRJNA472378,SAMN09233324,MCMASTER UNIVERSITY,SRX4108406,0,Illumina MiSeq,PAIRED,RANDOM,GENOMIC,S4_L001,2018-05-21,2031,1351,Pseudogymnoascus destructans,ILLUMINA,2018-06-30,US15_S4,SRS3324110,SRP148592,US15,,28-Mar-2008,,USA,NewYork,WilliamsHotelMine,North America,Myotis lucifugus,,,,41.86408,-74.081798,,,single cell,,20631-21,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585867,UNIVERSITY OF NEW HAMPSHIRE,SRX3165358,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,23455-1,2017-09-06,5927,3785,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011490,SRS2495984,SRP116919,23455-1,David Blehert,16-Feb-2011,,USA,Virginia,WiseCounty,North America,Myotis lucifugus,skin,23455-1,skin swab,36.9752,-82.6212,,MAT1-1,cell culture,,,,public,sra,ncbi
WGS,202,PRJNA400587,SAMN07585863,UNIVERSITY OF NEW HAMPSHIRE,SRX3165365,0,Illumina Genome Analyzer IIx,PAIRED,size fractionation,GENOMIC,22972-2W,2017-09-06,2896,1812,Pseudogymnoascus destructans,ILLUMINA,2017-11-16,SRR6011483,SRS2495991,SRP116919,22972-2W,David Blehert,15-Mar-2010,,Canada,Ontario,Unknown-Ontario,North America,Myotis lucifugus,skin,22972-2W,skin swab,50.4454,-86.0472,,MAT1-1,cell culture,,,,public,sra,ncbi
,,,,,,,,,,,,,,,,,,ON14_S7,,,ON14_S7,,,,Canada,Ontario,RattlesnakePoint,North America,,,,,43.47178,-79.912534,,,,,,,,,
WGS,236,PRJNA39257,SAMN00103348,SRX017744,321,454 GS FLX Titanium,PAIRED,RANDOM,GENOMIC,454-4119,2012-01-19,134,415,Pseudogymnoascus destructans,LS454,2010-03-26,SRR037895,SRS025196,SRP001346,BROAD:SEQUENCING_SAMPLE:43393.0,,2010-01-14,,,missing,missing,Unknown,Unknown,,,missing,,,,,,,missing,,public,sra,ncbi,
WGS,235,PRJNA39257,SAMN00103348,SRX017744,321,454 GS FLX Titanium,PAIRED,RANDOM,GENOMIC,454-4119,2014-05-30,4,13,Pseudogymnoascus destructans,LS454,2011-02-20,SRR107672,SRS025196,SRP001346,BROAD:SEQUENCING_SAMPLE:43393.0,,2010-01-14,,,missing,missing,Unknown,Unknown,,,missing,,,,,,,missing,,public,sra,ncbi,
WGS,236,PRJNA39257,SAMN00103348,SRX020911,321,454 GS FLX Titanium,PAIRED,RANDOM,GENOMIC,454-4591,2012-01-19,49,160,Pseudogymnoascus destructans,LS454,2010-06-04,SRR048938,SRS025196,SRP001346,BROAD:SEQUENCING_SAMPLE:43393.0,,2010-01-14,,,missing,missing,Unknown,Unknown,,,missing,,,,,,,missing,,public,sra,ncbi,
WGS,261,PRJNA39257,SAMN00103348,SRX020911,321,454 GS FLX Titanium,PAIRED,RANDOM,GENOMIC,454-4591,2012-01-19,64,197,Pseudogymnoascus destructans,LS454,2010-06-04,SRR048939,SRS025196,SRP001346,BROAD:SEQUENCING_SAMPLE:43393.0,,2010-01-14,,,missing,missing,Unknown,Unknown,,,missing,,,,,,,missing,,public,sra,ncbi,
WGS,252,PRJNA391811,SAMN07276363,UNIVERSITY OF TORONTO,SRX2955809,0,Illumina HiSeq 2500,PAIRED,RANDOM PCR,GENOMIC,Lib_Pd_UWMM.14,2017-06-26,11548,6812,Pseudogymnoascus destructans,ILLUMINA,2017-06-26,SRR5755623,SRS2313040,SRP110499,Pd_UWMM.14,,2015,,missing,missing,Unknown,Unknown,Myotis lucifugus,,,,,,,,Pure culture,,Pd_UWMM.14,,public,sra,ncbi
WGS,497,PRJNA39257,SAMN00103308,SRX012323,0,454 GS FLX Titanium,SINGLE,RANDOM,GENOMIC,454-3441,2012-01-19,300,676,Pseudogymnoascus destructans 20631-21,LS454,2009-10-29,SRR029259,SRS006818,SRP001346,BROAD:SEQUENCING_SAMPLE:37145.0,,2009-09-17,,,missing,missing,Unknown,Unknown,,,Whole organism (hyphae &amp, spores),,,,,,,20631-21,,public,sra,ncbi
WGS,516,PRJNA39257,SAMN00103308,SRX012323,0,454 GS FLX Titanium,SINGLE,RANDOM,GENOMIC,454-3441,2014-05-30,4,11,Pseudogymnoascus destructans 20631-21,LS454,2011-02-20,SRR107673,SRS006818,SRP001346,BROAD:SEQUENCING_SAMPLE:37145.0,,2009-09-17,,,missing,missing,Unknown,Unknown,,,Whole organism (hyphae &amp, spores),,,,,,,20631-21,,public,sra,ncbi
WGS,486,PRJNA39257,SAMN00103308,SRX012324,0,454 GS FLX Titanium,SINGLE,RANDOM,GENOMIC,454-3441,2012-01-19,279,640,Pseudogymnoascus destructans 20631-21,LS454,2009-10-29,SRR029260,SRS006818,SRP001346,BROAD:SEQUENCING_SAMPLE:37145.0,,2009-09-17,,,missing,missing,Unknown,Unknown,,,Whole organism (hyphae &amp, spores),,,,,,,20631-21,,public,sra,ncbi
WGS,485,PRJNA39257,SAMN00103308,SRX012324,0,454 GS FLX Titanium,SINGLE,RANDOM,GENOMIC,454-3441,2012-01-19,263,609,Pseudogymnoascus destructans 20631-21,LS454,2011-09-09,SRR029261,SRS006818,SRP001346,BROAD:SEQUENCING_SAMPLE:37145.0,,2009-09-17,,,missing,missing,Unknown,Unknown,,,Whole organism (hyphae &amp, spores),,,,,,,20631-21,,public,sra,ncbi
WGS,497,PRJNA39257,SAMN00103308,SRX012324,0,454 GS FLX Titanium,SINGLE,RANDOM,GENOMIC,454-3441,2014-05-30,5,12,Pseudogymnoascus destructans 20631-21,LS454,2011-02-20,SRR107674,SRS006818,SRP001346,BROAD:SEQUENCING_SAMPLE:37145.0,,2009-09-17,,,missing,missing,Unknown,Unknown,,,Whole organism (hyphae &amp, spores),,,,,,,20631-21,,public,sra,ncbi
WGS,444,PRJNA39257,SAMN00103308,SRX014493,402,454 GS FLX Titanium,PAIRED,RANDOM,GENOMIC,454-3515,2012-01-19,278,684,Pseudogymnoascus destructans 20631-21,LS454,2009-12-17,SRR031784,SRS006818,SRP001346,BROAD:SEQUENCING_SAMPLE:37145.0,,2009-09-17,,,missing,missing,Unknown,Unknown,,,Whole organism (hyphae &amp, spores),,,,,,,20631-21,,public,sra,ncbi
WGS,454,PRJNA39257,SAMN00103308,SRX014493,402,454 GS FLX Titanium,PAIRED,RANDOM,GENOMIC,454-3515,2014-05-30,10,27,Pseudogymnoascus destructans 20631-21,LS454,2011-02-20,SRR107675,SRS006818,SRP001346,BROAD:SEQUENCING_SAMPLE:37145.0,,2009-09-17,,,missing,missing,Unknown,Unknown,,,Whole organism (hyphae &amp, spores),,,,,,,20631-21,,public,sra,ncbi
WGS,,,,,,454 GS FLX Titanium,,,,,,,,,,,,SRR029259,,,,,2008,,USA,NewYork,WilliamsHotel,North America,Myotis lucifugus,,,,41.86408,-74.081798,,,,,,,,,
WGS,,,,,,454 GS FLX Titanium,,,,,,,,,,,,SRR029260,,,,,2008,,USA,NewYork,WilliamsHotel,North America,Myotis lucifugus,,,,41.86408,-74.081798,,,,,,,,,
WGS,,,,,,454 GS FLX Titanium,,,,,,,,,,,,SRR029261,,,,,2008,,USA,NewYork,WilliamsHotel,North America,Myotis lucifugus,,,,41.86408,-74.081798,,,,,,,,,
WGS,,,,,,454 GS FLX Titanium,,,,,,,,,,,,SRR031784,,,,,2008,,USA,NewYork,WilliamsHotel,North America,Myotis lucifugus,,,,41.86408,-74.081798,,,,,,,,,
