,county,WNS_MAP_YR,WNS_STATUS,county.y,touching,county1.incidence,year,num_shared
232,Huntingdon-Pennsylvania,2009-10,Confirmed,Greenbrier-West Virginia,FALSE,0,2009,9
233,Huntingdon-Pennsylvania,2009-10,Confirmed,Shannon-Missouri,FALSE,0,2009,0
234,Huntingdon-Pennsylvania,2009-10,Confirmed,Sullivan-Tennessee,FALSE,0,2009,6
235,Huntingdon-Pennsylvania,2009-10,Confirmed,Hastings-Ontario,FALSE,0,2009,0
236,Huntingdon-Pennsylvania,2009-10,Confirmed,Les Collines-De-L'Outaouais-Quebec,FALSE,0,2009,0
237,Marion-Missouri,2013-14,Suspect,Hocking-Ohio,FALSE,1,2013,4
238,Marion-Missouri,2013-14,Suspect,Hardin-Kentucky,FALSE,1,2013,3
239,Marion-Missouri,2013-14,Suspect,Maury-Tennessee,FALSE,1,2013,5
240,Marion-Missouri,2013-14,Suspect,Bartow-Georgia,FALSE,1,2013,1
241,Marion-Missouri,2013-14,Suspect,Polk-Georgia,FALSE,1,2013,0
242,Marion-Missouri,2013-14,Suspect,Keweenaw-Michigan,FALSE,1,2013,16
243,Marion-Missouri,2013-14,Suspect,Ontonagon-Michigan,FALSE,1,2013,12
244,Marion-Missouri,2013-14,Suspect,York-New Brunswick,FALSE,1,2013,0
245,Marion-Missouri,2013-14,Suspect,Inverness-Nova Scotia,FALSE,1,2013,0
246,Hocking-Ohio,2013-14,Confirmed,Marion-Missouri,FALSE,0,2013,4
247,Hocking-Ohio,2013-14,Confirmed,Hardin-Kentucky,FALSE,0,2013,4
248,Hocking-Ohio,2013-14,Confirmed,Maury-Tennessee,FALSE,0,2013,1
249,Hocking-Ohio,2013-14,Confirmed,Bartow-Georgia,FALSE,0,2013,0
250,Hocking-Ohio,2013-14,Confirmed,Polk-Georgia,FALSE,0,2013,0
251,Hocking-Ohio,2013-14,Confirmed,Keweenaw-Michigan,FALSE,0,2013,3
252,Hocking-Ohio,2013-14,Confirmed,Ontonagon-Michigan,FALSE,0,2013,2
253,Hocking-Ohio,2013-14,Confirmed,York-New Brunswick,FALSE,0,2013,0
254,Hocking-Ohio,2013-14,Confirmed,Inverness-Nova Scotia,FALSE,0,2013,0
255,Monroe-Indiana,2010-11,Confirmed,Oxford-Maine,FALSE,0,2010,0
256,Monroe-Indiana,2010-11,Confirmed,Fairfield-Connecticut,FALSE,0,2010,0
257,Monroe-Indiana,2010-11,Confirmed,Crawford-Indiana,FALSE,0,2010,1
258,Monroe-Indiana,2010-11,Confirmed,Roanoke-Virginia,FALSE,0,2010,0
259,Monroe-Indiana,2010-11,Confirmed,Wise-Virginia,FALSE,0,2010,0
260,Monroe-Indiana,2010-11,Confirmed,Montgomery-Tennessee,FALSE,0,2010,0
261,Monroe-Indiana,2010-11,Confirmed,Yancey-North Carolina,FALSE,0,2010,0
262,Monroe-Indiana,2010-11,Confirmed,Saint John-New Brunswick,FALSE,0,2010,0
263,Monroe-Indiana,2010-11,Confirmed,Nipissing District (Part 1 Of)-Ontario,FALSE,0,2010,0
264,Monroe-Indiana,2010-11,Confirmed,Halton Regional Municipality-Ontario,FALSE,0,2010,0
265,Monroe-Indiana,2010-11,Confirmed,Haliburton-Ontario,FALSE,0,2010,0
266,Monroe-Indiana,2010-11,Confirmed,Albert-New Brunswick,FALSE,0,2010,0
267,Monroe-Indiana,2010-11,Confirmed,Hants-Nova Scotia,FALSE,0,2010,0
268,Monroe-Indiana,2010-11,Confirmed,Kings-Nova Scotia,FALSE,0,2010,0
269,St. Louis-Missouri,2014-15,Suspect,Des Moines-Iowa,FALSE,1,2014,17
270,St. Louis-Missouri,2014-15,Suspect,Phelps-Missouri,FALSE,1,2014,37
271,St. Louis-Missouri,2014-15,Suspect,Wright-Missouri,FALSE,1,2014,4
272,St. Louis-Missouri,2014-15,Suspect,Independence-Arkansas,FALSE,1,2014,0
273,St. Louis-Missouri,2014-15,Suspect,Garland-Arkansas,FALSE,1,2014,0
274,St. Louis-Missouri,2014-15,Suspect,Floyd-Georgia,FALSE,1,2014,1
275,St. Louis-Missouri,2014-15,Suspect,Houghton-Michigan,FALSE,1,2014,0
276,St. Louis-Missouri,2014-15,Suspect,La Côte-De-Gaspé-Quebec,FALSE,1,2014,1
277,Franklin-Missouri,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,10
278,Franklin-Missouri,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,0
279,Franklin-Missouri,2012-13,Confirmed,Washington-Missouri,TRUE,0,2012,20
280,Franklin-Missouri,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,0
281,Franklin-Missouri,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,0
282,Franklin-Missouri,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,0
283,Franklin-Missouri,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,0
284,Franklin-Missouri,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,0
285,Franklin-Missouri,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,0
286,Franklin-Missouri,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,0
287,Franklin-Missouri,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,0
288,Franklin-Missouri,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,0
289,Franklin-Missouri,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,0
290,Franklin-Missouri,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,0
291,Franklin-Missouri,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,0
292,Monroe-Illinois,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,10
293,Monroe-Illinois,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,0
294,Monroe-Illinois,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,19
295,Monroe-Illinois,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,0
296,Monroe-Illinois,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,0
297,Monroe-Illinois,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,0
298,Monroe-Illinois,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,0
299,Monroe-Illinois,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,0
300,Monroe-Illinois,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,0
301,Monroe-Illinois,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,0
302,Monroe-Illinois,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,0
303,Monroe-Illinois,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,0
304,Monroe-Illinois,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,0
305,Monroe-Illinois,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,0
306,Monroe-Illinois,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,0
307,Carter-Kentucky,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
308,Carter-Kentucky,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
309,Carter-Kentucky,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,2
310,Carter-Kentucky,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,2
311,Carter-Kentucky,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,5
312,Carter-Kentucky,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,4
313,Carter-Kentucky,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,0
314,Carter-Kentucky,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,8
315,Carter-Kentucky,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,9
316,Carter-Kentucky,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,6
317,Carter-Kentucky,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,4
318,Carter-Kentucky,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,1
319,Carter-Kentucky,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,0
320,Carter-Kentucky,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,5
321,Carter-Kentucky,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,4
322,Crawford-Indiana,2010-11,Confirmed,Oxford-Maine,FALSE,0,2010,0
323,Crawford-Indiana,2010-11,Confirmed,Fairfield-Connecticut,FALSE,0,2010,0
324,Crawford-Indiana,2010-11,Confirmed,Monroe-Indiana,FALSE,0,2010,1
325,Crawford-Indiana,2010-11,Confirmed,Roanoke-Virginia,FALSE,0,2010,1
326,Crawford-Indiana,2010-11,Confirmed,Wise-Virginia,FALSE,0,2010,0
327,Crawford-Indiana,2010-11,Confirmed,Montgomery-Tennessee,FALSE,0,2010,2
328,Crawford-Indiana,2010-11,Confirmed,Yancey-North Carolina,FALSE,0,2010,1
329,Crawford-Indiana,2010-11,Confirmed,Saint John-New Brunswick,FALSE,0,2010,0
330,Crawford-Indiana,2010-11,Confirmed,Nipissing District (Part 1 Of)-Ontario,FALSE,0,2010,0
331,Crawford-Indiana,2010-11,Confirmed,Halton Regional Municipality-Ontario,FALSE,0,2010,0
332,Crawford-Indiana,2010-11,Confirmed,Haliburton-Ontario,FALSE,0,2010,0
333,Crawford-Indiana,2010-11,Confirmed,Albert-New Brunswick,FALSE,0,2010,0
334,Crawford-Indiana,2010-11,Confirmed,Hants-Nova Scotia,FALSE,0,2010,1
335,Crawford-Indiana,2010-11,Confirmed,Kings-Nova Scotia,FALSE,0,2010,0
336,Greenbrier-West Virginia,2009-10,Confirmed,Orange-New York,FALSE,0,2009,0
337,Greenbrier-West Virginia,2009-10,Confirmed,Monroe-Pennsylvania,FALSE,0,2009,0
338,Greenbrier-West Virginia,2009-10,Confirmed,Blair-Pennsylvania,FALSE,0,2009,1
339,Greenbrier-West Virginia,2009-10,Confirmed,Huntingdon-Pennsylvania,FALSE,0,2009,9
340,Greenbrier-West Virginia,2009-10,Confirmed,Shannon-Missouri,FALSE,0,2009,1
341,Greenbrier-West Virginia,2009-10,Confirmed,Sullivan-Tennessee,FALSE,0,2009,7
342,Greenbrier-West Virginia,2009-10,Confirmed,Hastings-Ontario,FALSE,0,2009,0
343,Greenbrier-West Virginia,2009-10,Confirmed,Les Collines-De-L'Outaouais-Quebec,FALSE,0,2009,1
344,Washington-Missouri,2012-13,Confirmed,Franklin-Missouri,TRUE,0,2012,20
345,Washington-Missouri,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,19
346,Washington-Missouri,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,2
347,Washington-Missouri,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,0
348,Washington-Missouri,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,1
349,Washington-Missouri,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,2
350,Washington-Missouri,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,0
351,Washington-Missouri,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,4
352,Washington-Missouri,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,0
353,Washington-Missouri,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,3
354,Washington-Missouri,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,1
355,Washington-Missouri,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,0
356,Washington-Missouri,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,0
357,Washington-Missouri,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,2
358,Washington-Missouri,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,1
359,Meade-Kentucky,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
360,Meade-Kentucky,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
361,Meade-Kentucky,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,2
362,Meade-Kentucky,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,0
363,Meade-Kentucky,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,1
364,Meade-Kentucky,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,0
365,Meade-Kentucky,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,0
366,Meade-Kentucky,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,3
367,Meade-Kentucky,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,3
368,Meade-Kentucky,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,2
369,Meade-Kentucky,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,1
370,Meade-Kentucky,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,0
371,Meade-Kentucky,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,0
372,Meade-Kentucky,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,0
373,Meade-Kentucky,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,2
374,Phelps-Missouri,2014-15,Suspect,Des Moines-Iowa,FALSE,1,2014,7
375,Phelps-Missouri,2014-15,Suspect,St. Louis-Missouri,FALSE,1,2014,37
376,Phelps-Missouri,2014-15,Suspect,Wright-Missouri,FALSE,1,2014,7
377,Phelps-Missouri,2014-15,Suspect,Independence-Arkansas,FALSE,1,2014,0
378,Phelps-Missouri,2014-15,Suspect,Garland-Arkansas,FALSE,1,2014,0
379,Phelps-Missouri,2014-15,Suspect,Floyd-Georgia,FALSE,1,2014,0
380,Phelps-Missouri,2014-15,Suspect,Houghton-Michigan,FALSE,1,2014,1
381,Phelps-Missouri,2014-15,Suspect,La Côte-De-Gaspé-Quebec,FALSE,1,2014,0
382,Hardin-Kentucky,2013-14,Suspect,Marion-Missouri,FALSE,1,2013,3
383,Hardin-Kentucky,2013-14,Suspect,Hocking-Ohio,FALSE,1,2013,4
384,Hardin-Kentucky,2013-14,Suspect,Maury-Tennessee,FALSE,1,2013,1
385,Hardin-Kentucky,2013-14,Suspect,Bartow-Georgia,FALSE,1,2013,2
386,Hardin-Kentucky,2013-14,Suspect,Polk-Georgia,FALSE,1,2013,0
387,Hardin-Kentucky,2013-14,Suspect,Keweenaw-Michigan,FALSE,1,2013,1
388,Hardin-Kentucky,2013-14,Suspect,Ontonagon-Michigan,FALSE,1,2013,0
389,Hardin-Kentucky,2013-14,Suspect,York-New Brunswick,FALSE,1,2013,0
390,Hardin-Kentucky,2013-14,Suspect,Inverness-Nova Scotia,FALSE,1,2013,0
391,Rockcastle-Kentucky,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
392,Rockcastle-Kentucky,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
393,Rockcastle-Kentucky,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,5
394,Rockcastle-Kentucky,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,1
395,Rockcastle-Kentucky,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,1
396,Rockcastle-Kentucky,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,0
397,Rockcastle-Kentucky,2012-13,Confirmed,Pulaski-Kentucky,TRUE,0,2012,1
398,Rockcastle-Kentucky,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,3
399,Rockcastle-Kentucky,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,3
400,Rockcastle-Kentucky,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,2
401,Rockcastle-Kentucky,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,4
402,Rockcastle-Kentucky,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,0
403,Rockcastle-Kentucky,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,0
404,Rockcastle-Kentucky,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,1
405,Rockcastle-Kentucky,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,2
406,Wright-Missouri,2014-15,Suspect,Des Moines-Iowa,FALSE,1,2014,0
407,Wright-Missouri,2014-15,Suspect,St. Louis-Missouri,FALSE,1,2014,4
408,Wright-Missouri,2014-15,Suspect,Phelps-Missouri,FALSE,1,2014,7
409,Wright-Missouri,2014-15,Suspect,Independence-Arkansas,FALSE,1,2014,0
410,Wright-Missouri,2014-15,Suspect,Garland-Arkansas,FALSE,1,2014,0
411,Wright-Missouri,2014-15,Suspect,Floyd-Georgia,FALSE,1,2014,0
412,Wright-Missouri,2014-15,Suspect,Houghton-Michigan,FALSE,1,2014,0
413,Wright-Missouri,2014-15,Suspect,La Côte-De-Gaspé-Quebec,FALSE,1,2014,0
414,Giles-Virginia,2008-09,Confirmed,Hamilton-New York,FALSE,0,2008,0
415,Giles-Virginia,2008-09,Confirmed,Middlesex-Massachusetts,FALSE,0,2008,0
416,Giles-Virginia,2008-09,Confirmed,Hartford-Connecticut,FALSE,0,2008,0
417,Giles-Virginia,2008-09,Confirmed,Putnam-New York,FALSE,0,2008,0
418,Giles-Virginia,2008-09,Confirmed,Luzerne-Pennsylvania,FALSE,0,2008,0
419,Giles-Virginia,2008-09,Confirmed,Centre-Pennsylvania,FALSE,0,2008,0
420,Giles-Virginia,2008-09,Confirmed,Warren-New Jersey,FALSE,0,2008,0
421,Giles-Virginia,2008-09,Confirmed,Morris-New Jersey,FALSE,0,2008,0
422,Giles-Virginia,2008-09,Confirmed,Smyth-Virginia,FALSE,0,2008,0
423,Hart-Kentucky,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
424,Hart-Kentucky,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
425,Hart-Kentucky,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,4
426,Hart-Kentucky,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,2
427,Hart-Kentucky,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,0
428,Hart-Kentucky,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,0
429,Hart-Kentucky,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,0
430,Hart-Kentucky,2012-13,Confirmed,Edmonson-Kentucky,TRUE,0,2012,10
431,Hart-Kentucky,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,2
432,Hart-Kentucky,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,11
433,Hart-Kentucky,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,2
434,Hart-Kentucky,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,1
435,Hart-Kentucky,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,0
436,Hart-Kentucky,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,9
437,Hart-Kentucky,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,1
438,Shannon-Missouri,2009-10,Suspect,Orange-New York,FALSE,1,2009,0
439,Shannon-Missouri,2009-10,Suspect,Monroe-Pennsylvania,FALSE,1,2009,0
440,Shannon-Missouri,2009-10,Suspect,Blair-Pennsylvania,FALSE,1,2009,0
441,Shannon-Missouri,2009-10,Suspect,Huntingdon-Pennsylvania,FALSE,1,2009,0
442,Shannon-Missouri,2009-10,Suspect,Greenbrier-West Virginia,FALSE,1,2009,1
443,Shannon-Missouri,2009-10,Suspect,Sullivan-Tennessee,FALSE,1,2009,3
444,Shannon-Missouri,2009-10,Suspect,Hastings-Ontario,FALSE,1,2009,0
445,Shannon-Missouri,2009-10,Suspect,Les Collines-De-L'Outaouais-Quebec,FALSE,1,2009,1
446,Roanoke-Virginia,2010-11,Suspect,Oxford-Maine,FALSE,1,2010,0
447,Roanoke-Virginia,2010-11,Suspect,Fairfield-Connecticut,FALSE,1,2010,0
448,Roanoke-Virginia,2010-11,Suspect,Monroe-Indiana,FALSE,1,2010,0
449,Roanoke-Virginia,2010-11,Suspect,Crawford-Indiana,FALSE,1,2010,1
450,Roanoke-Virginia,2010-11,Suspect,Wise-Virginia,FALSE,1,2010,3
451,Roanoke-Virginia,2010-11,Suspect,Montgomery-Tennessee,FALSE,1,2010,2
452,Roanoke-Virginia,2010-11,Suspect,Yancey-North Carolina,FALSE,1,2010,5
453,Roanoke-Virginia,2010-11,Suspect,Saint John-New Brunswick,FALSE,1,2010,1
454,Roanoke-Virginia,2010-11,Suspect,Nipissing District (Part 1 Of)-Ontario,FALSE,1,2010,1
455,Roanoke-Virginia,2010-11,Suspect,Halton Regional Municipality-Ontario,FALSE,1,2010,0
456,Roanoke-Virginia,2010-11,Suspect,Haliburton-Ontario,FALSE,1,2010,0
457,Roanoke-Virginia,2010-11,Suspect,Albert-New Brunswick,FALSE,1,2010,0
458,Roanoke-Virginia,2010-11,Suspect,Hants-Nova Scotia,FALSE,1,2010,0
459,Roanoke-Virginia,2010-11,Suspect,Kings-Nova Scotia,FALSE,1,2010,1
460,Pulaski-Kentucky,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
461,Pulaski-Kentucky,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
462,Pulaski-Kentucky,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,0
463,Pulaski-Kentucky,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,0
464,Pulaski-Kentucky,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,0
465,Pulaski-Kentucky,2012-13,Confirmed,Rockcastle-Kentucky,TRUE,0,2012,1
466,Pulaski-Kentucky,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,0
467,Pulaski-Kentucky,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,1
468,Pulaski-Kentucky,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,1
469,Pulaski-Kentucky,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,1
470,Pulaski-Kentucky,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,0
