,county,WNS_MAP_YR,WNS_STATUS,county.y,touching,county1.incidence,year,num_shared
471,Pulaski-Kentucky,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,0
472,Pulaski-Kentucky,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,0
473,Pulaski-Kentucky,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,1
474,Pulaski-Kentucky,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,0
475,Edmonson-Kentucky,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
476,Edmonson-Kentucky,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
477,Edmonson-Kentucky,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,8
478,Edmonson-Kentucky,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,4
479,Edmonson-Kentucky,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,3
480,Edmonson-Kentucky,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,3
481,Edmonson-Kentucky,2012-13,Confirmed,Hart-Kentucky,TRUE,0,2012,10
482,Edmonson-Kentucky,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,1
483,Edmonson-Kentucky,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,9
484,Edmonson-Kentucky,2012-13,Confirmed,Warren-Kentucky,TRUE,0,2012,27
485,Edmonson-Kentucky,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,4
486,Edmonson-Kentucky,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,0
487,Edmonson-Kentucky,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,1
488,Edmonson-Kentucky,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,16
489,Edmonson-Kentucky,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,5
490,Letcher-Kentucky,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
491,Letcher-Kentucky,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
492,Letcher-Kentucky,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,9
493,Letcher-Kentucky,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,0
494,Letcher-Kentucky,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,3
495,Letcher-Kentucky,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,3
496,Letcher-Kentucky,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,2
497,Letcher-Kentucky,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,1
498,Letcher-Kentucky,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,9
499,Letcher-Kentucky,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,9
500,Letcher-Kentucky,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,9
501,Letcher-Kentucky,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,0
502,Letcher-Kentucky,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,1
503,Letcher-Kentucky,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,5
504,Letcher-Kentucky,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,3
505,Wise-Virginia,2010-11,Confirmed,Oxford-Maine,FALSE,0,2010,0
506,Wise-Virginia,2010-11,Confirmed,Fairfield-Connecticut,FALSE,0,2010,0
507,Wise-Virginia,2010-11,Confirmed,Monroe-Indiana,FALSE,0,2010,0
508,Wise-Virginia,2010-11,Confirmed,Crawford-Indiana,FALSE,0,2010,0
509,Wise-Virginia,2010-11,Confirmed,Roanoke-Virginia,FALSE,0,2010,3
510,Wise-Virginia,2010-11,Confirmed,Montgomery-Tennessee,FALSE,0,2010,1
511,Wise-Virginia,2010-11,Confirmed,Yancey-North Carolina,FALSE,0,2010,0
512,Wise-Virginia,2010-11,Confirmed,Saint John-New Brunswick,FALSE,0,2010,0
513,Wise-Virginia,2010-11,Confirmed,Nipissing District (Part 1 Of)-Ontario,FALSE,0,2010,0
514,Wise-Virginia,2010-11,Confirmed,Halton Regional Municipality-Ontario,FALSE,0,2010,0
515,Wise-Virginia,2010-11,Confirmed,Haliburton-Ontario,FALSE,0,2010,0
516,Wise-Virginia,2010-11,Confirmed,Albert-New Brunswick,FALSE,0,2010,0
517,Wise-Virginia,2010-11,Confirmed,Hants-Nova Scotia,FALSE,0,2010,0
518,Wise-Virginia,2010-11,Confirmed,Kings-Nova Scotia,FALSE,0,2010,0
519,Warren-Kentucky,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
520,Warren-Kentucky,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
521,Warren-Kentucky,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,6
522,Warren-Kentucky,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,3
523,Warren-Kentucky,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,2
524,Warren-Kentucky,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,2
525,Warren-Kentucky,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,11
526,Warren-Kentucky,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,1
527,Warren-Kentucky,2012-13,Confirmed,Edmonson-Kentucky,TRUE,0,2012,27
528,Warren-Kentucky,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,9
529,Warren-Kentucky,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,3
530,Warren-Kentucky,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,3
531,Warren-Kentucky,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,2
532,Warren-Kentucky,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,21
533,Warren-Kentucky,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,7
534,Smyth-Virginia,2008-09,Confirmed,Hamilton-New York,FALSE,0,2008,0
535,Smyth-Virginia,2008-09,Confirmed,Middlesex-Massachusetts,FALSE,0,2008,0
536,Smyth-Virginia,2008-09,Confirmed,Hartford-Connecticut,FALSE,0,2008,0
537,Smyth-Virginia,2008-09,Confirmed,Putnam-New York,FALSE,0,2008,0
538,Smyth-Virginia,2008-09,Confirmed,Luzerne-Pennsylvania,FALSE,0,2008,0
539,Smyth-Virginia,2008-09,Confirmed,Centre-Pennsylvania,FALSE,0,2008,0
540,Smyth-Virginia,2008-09,Confirmed,Warren-New Jersey,FALSE,0,2008,0
541,Smyth-Virginia,2008-09,Confirmed,Morris-New Jersey,FALSE,0,2008,0
542,Smyth-Virginia,2008-09,Confirmed,Giles-Virginia,FALSE,0,2008,0
543,Lee-Virginia,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
544,Lee-Virginia,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
545,Lee-Virginia,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,4
546,Lee-Virginia,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,1
547,Lee-Virginia,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,1
548,Lee-Virginia,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,4
549,Lee-Virginia,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,2
550,Lee-Virginia,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,0
551,Lee-Virginia,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,4
552,Lee-Virginia,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,9
553,Lee-Virginia,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,3
554,Lee-Virginia,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,0
555,Lee-Virginia,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,1
556,Lee-Virginia,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,2
557,Lee-Virginia,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,2
558,Taney-Missouri,2015-16,Suspect,St. Louis-Minnesota,FALSE,1,2015,8
559,Taney-Missouri,2015-16,Suspect,Douglas-Wisconsin,FALSE,1,2015,2
560,Taney-Missouri,2015-16,Suspect,Iron-Wisconsin,FALSE,1,2015,7
561,Taney-Missouri,2015-16,Suspect,Washington-Minnesota,FALSE,1,2015,3
562,Taney-Missouri,2015-16,Suspect,Iowa-Wisconsin,FALSE,1,2015,0
563,Taney-Missouri,2015-16,Suspect,Jackson-Iowa,FALSE,1,2015,0
564,Taney-Missouri,2015-16,Suspect,Benton-Arkansas,FALSE,1,2015,29
565,Taney-Missouri,2015-16,Suspect,Calhoun-Alabama,FALSE,1,2015,0
566,Taney-Missouri,2015-16,Suspect,Green-Wisconsin,FALSE,1,2015,1
567,Montgomery-Tennessee,2010-11,Confirmed,Oxford-Maine,FALSE,0,2010,0
568,Montgomery-Tennessee,2010-11,Confirmed,Fairfield-Connecticut,FALSE,0,2010,0
569,Montgomery-Tennessee,2010-11,Confirmed,Monroe-Indiana,FALSE,0,2010,0
570,Montgomery-Tennessee,2010-11,Confirmed,Crawford-Indiana,FALSE,0,2010,2
571,Montgomery-Tennessee,2010-11,Confirmed,Roanoke-Virginia,FALSE,0,2010,2
572,Montgomery-Tennessee,2010-11,Confirmed,Wise-Virginia,FALSE,0,2010,1
573,Montgomery-Tennessee,2010-11,Confirmed,Yancey-North Carolina,FALSE,0,2010,3
574,Montgomery-Tennessee,2010-11,Confirmed,Saint John-New Brunswick,FALSE,0,2010,0
575,Montgomery-Tennessee,2010-11,Confirmed,Nipissing District (Part 1 Of)-Ontario,FALSE,0,2010,0
576,Montgomery-Tennessee,2010-11,Confirmed,Halton Regional Municipality-Ontario,FALSE,0,2010,0
577,Montgomery-Tennessee,2010-11,Confirmed,Haliburton-Ontario,FALSE,0,2010,0
578,Montgomery-Tennessee,2010-11,Confirmed,Albert-New Brunswick,FALSE,0,2010,0
579,Montgomery-Tennessee,2010-11,Confirmed,Hants-Nova Scotia,FALSE,0,2010,1
580,Montgomery-Tennessee,2010-11,Confirmed,Kings-Nova Scotia,FALSE,0,2010,0
581,Sullivan-Tennessee,2009-10,Confirmed,Orange-New York,FALSE,0,2009,0
582,Sullivan-Tennessee,2009-10,Confirmed,Monroe-Pennsylvania,FALSE,0,2009,0
583,Sullivan-Tennessee,2009-10,Confirmed,Blair-Pennsylvania,FALSE,0,2009,1
584,Sullivan-Tennessee,2009-10,Confirmed,Huntingdon-Pennsylvania,FALSE,0,2009,6
585,Sullivan-Tennessee,2009-10,Confirmed,Greenbrier-West Virginia,FALSE,0,2009,7
586,Sullivan-Tennessee,2009-10,Confirmed,Shannon-Missouri,FALSE,0,2009,3
587,Sullivan-Tennessee,2009-10,Confirmed,Hastings-Ontario,FALSE,0,2009,0
588,Sullivan-Tennessee,2009-10,Confirmed,Les Collines-De-L'Outaouais-Quebec,FALSE,0,2009,1
589,Hancock-Tennessee,2011-12,Confirmed,Cuyahoga-Ohio,FALSE,0,2011,0
590,Hancock-Tennessee,2011-12,Confirmed,Clearfield-Pennsylvania,FALSE,0,2011,0
591,Hancock-Tennessee,2011-12,Confirmed,Hamilton-Tennessee,FALSE,0,2011,3
592,Hancock-Tennessee,2011-12,Confirmed,Jackson-Alabama,FALSE,0,2011,1
593,Hancock-Tennessee,2011-12,Confirmed,Warren-Pennsylvania,FALSE,0,2011,0
594,Hancock-Tennessee,2011-12,Confirmed,Wellington-Ontario,FALSE,0,2011,0
595,Hancock-Tennessee,2011-12,Confirmed,Colchester-Nova Scotia,FALSE,0,2011,0
596,Hancock-Tennessee,2011-12,Confirmed,Westmorland-New Brunswick,FALSE,0,2011,0
597,Hancock-Tennessee,2011-12,Confirmed,Kings-New Brunswick,FALSE,0,2011,0
598,Benton-Arkansas,2015-16,Confirmed,St. Louis-Minnesota,FALSE,0,2015,3
599,Benton-Arkansas,2015-16,Confirmed,Douglas-Wisconsin,FALSE,0,2015,0
600,Benton-Arkansas,2015-16,Confirmed,Iron-Wisconsin,FALSE,0,2015,4
601,Benton-Arkansas,2015-16,Confirmed,Washington-Minnesota,FALSE,0,2015,3
602,Benton-Arkansas,2015-16,Confirmed,Iowa-Wisconsin,FALSE,0,2015,0
603,Benton-Arkansas,2015-16,Confirmed,Jackson-Iowa,FALSE,0,2015,0
604,Benton-Arkansas,2015-16,Confirmed,Taney-Missouri,FALSE,0,2015,29
605,Benton-Arkansas,2015-16,Confirmed,Calhoun-Alabama,FALSE,0,2015,0
606,Benton-Arkansas,2015-16,Confirmed,Green-Wisconsin,FALSE,0,2015,2
607,White-Tennessee,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
608,White-Tennessee,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
609,White-Tennessee,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,1
610,White-Tennessee,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,0
611,White-Tennessee,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,0
612,White-Tennessee,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,0
613,White-Tennessee,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,1
614,White-Tennessee,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,0
615,White-Tennessee,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,0
616,White-Tennessee,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,0
617,White-Tennessee,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,3
618,White-Tennessee,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,0
619,White-Tennessee,2012-13,Confirmed,Warren-Tennessee,TRUE,0,2012,2
620,White-Tennessee,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,6
621,White-Tennessee,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,3
622,Yancey-North Carolina,2010-11,Confirmed,Oxford-Maine,FALSE,0,2010,0
623,Yancey-North Carolina,2010-11,Confirmed,Fairfield-Connecticut,FALSE,0,2010,0
624,Yancey-North Carolina,2010-11,Confirmed,Monroe-Indiana,FALSE,0,2010,0
625,Yancey-North Carolina,2010-11,Confirmed,Crawford-Indiana,FALSE,0,2010,1
626,Yancey-North Carolina,2010-11,Confirmed,Roanoke-Virginia,FALSE,0,2010,5
627,Yancey-North Carolina,2010-11,Confirmed,Wise-Virginia,FALSE,0,2010,0
628,Yancey-North Carolina,2010-11,Confirmed,Montgomery-Tennessee,FALSE,0,2010,3
629,Yancey-North Carolina,2010-11,Confirmed,Saint John-New Brunswick,FALSE,0,2010,0
630,Yancey-North Carolina,2010-11,Confirmed,Nipissing District (Part 1 Of)-Ontario,FALSE,0,2010,0
631,Yancey-North Carolina,2010-11,Confirmed,Halton Regional Municipality-Ontario,FALSE,0,2010,0
632,Yancey-North Carolina,2010-11,Confirmed,Haliburton-Ontario,FALSE,0,2010,0
633,Yancey-North Carolina,2010-11,Confirmed,Albert-New Brunswick,FALSE,0,2010,0
634,Yancey-North Carolina,2010-11,Confirmed,Hants-Nova Scotia,FALSE,0,2010,1
635,Yancey-North Carolina,2010-11,Confirmed,Kings-Nova Scotia,FALSE,0,2010,0
636,Independence-Arkansas,2014-15,Confirmed,Des Moines-Iowa,FALSE,0,2014,0
637,Independence-Arkansas,2014-15,Confirmed,St. Louis-Missouri,FALSE,0,2014,0
638,Independence-Arkansas,2014-15,Confirmed,Phelps-Missouri,FALSE,0,2014,0
639,Independence-Arkansas,2014-15,Confirmed,Wright-Missouri,FALSE,0,2014,0
640,Independence-Arkansas,2014-15,Confirmed,Garland-Arkansas,FALSE,0,2014,0
641,Independence-Arkansas,2014-15,Confirmed,Floyd-Georgia,FALSE,0,2014,0
642,Independence-Arkansas,2014-15,Confirmed,Houghton-Michigan,FALSE,0,2014,0
643,Independence-Arkansas,2014-15,Confirmed,La Côte-De-Gaspé-Quebec,FALSE,0,2014,0
644,Warren-Tennessee,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
645,Warren-Tennessee,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
646,Warren-Tennessee,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,0
647,Warren-Tennessee,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,0
648,Warren-Tennessee,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,0
649,Warren-Tennessee,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,0
650,Warren-Tennessee,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,0
651,Warren-Tennessee,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,0
652,Warren-Tennessee,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,1
653,Warren-Tennessee,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,1
654,Warren-Tennessee,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,2
655,Warren-Tennessee,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,1
656,Warren-Tennessee,2012-13,Confirmed,White-Tennessee,TRUE,0,2012,2
657,Warren-Tennessee,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,4
658,Warren-Tennessee,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,1
659,Maury-Tennessee,2013-14,Confirmed,Marion-Missouri,FALSE,0,2013,5
660,Maury-Tennessee,2013-14,Confirmed,Hocking-Ohio,FALSE,0,2013,1
661,Maury-Tennessee,2013-14,Confirmed,Hardin-Kentucky,FALSE,0,2013,1
662,Maury-Tennessee,2013-14,Confirmed,Bartow-Georgia,FALSE,0,2013,0
663,Maury-Tennessee,2013-14,Confirmed,Polk-Georgia,FALSE,0,2013,1
664,Maury-Tennessee,2013-14,Confirmed,Keweenaw-Michigan,FALSE,0,2013,1
665,Maury-Tennessee,2013-14,Confirmed,Ontonagon-Michigan,FALSE,0,2013,0
666,Maury-Tennessee,2013-14,Confirmed,York-New Brunswick,FALSE,0,2013,0
667,Maury-Tennessee,2013-14,Confirmed,Inverness-Nova Scotia,FALSE,0,2013,0
668,Lewis-Tennessee,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
669,Lewis-Tennessee,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
670,Lewis-Tennessee,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,5
671,Lewis-Tennessee,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,2
672,Lewis-Tennessee,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,0
673,Lewis-Tennessee,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,1
674,Lewis-Tennessee,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,9
675,Lewis-Tennessee,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,1
676,Lewis-Tennessee,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,16
677,Lewis-Tennessee,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,5
678,Lewis-Tennessee,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,21
679,Lewis-Tennessee,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,2
680,Lewis-Tennessee,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,6
681,Lewis-Tennessee,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,4
682,Lewis-Tennessee,2012-13,Confirmed,Marion-Tennessee,FALSE,0,2012,12
683,Hamilton-Tennessee,2011-12,Confirmed,Cuyahoga-Ohio,FALSE,0,2011,4
684,Hamilton-Tennessee,2011-12,Confirmed,Clearfield-Pennsylvania,FALSE,0,2011,0
685,Hamilton-Tennessee,2011-12,Confirmed,Hancock-Tennessee,FALSE,0,2011,3
686,Hamilton-Tennessee,2011-12,Confirmed,Jackson-Alabama,FALSE,0,2011,24
687,Hamilton-Tennessee,2011-12,Confirmed,Warren-Pennsylvania,FALSE,0,2011,2
688,Hamilton-Tennessee,2011-12,Confirmed,Wellington-Ontario,FALSE,0,2011,0
689,Hamilton-Tennessee,2011-12,Confirmed,Colchester-Nova Scotia,FALSE,0,2011,0
690,Hamilton-Tennessee,2011-12,Confirmed,Westmorland-New Brunswick,FALSE,0,2011,2
691,Hamilton-Tennessee,2011-12,Confirmed,Kings-New Brunswick,FALSE,0,2011,1
692,Marion-Tennessee,2012-13,Confirmed,Franklin-Missouri,FALSE,0,2012,0
693,Marion-Tennessee,2012-13,Confirmed,Monroe-Illinois,FALSE,0,2012,0
694,Marion-Tennessee,2012-13,Confirmed,Carter-Kentucky,FALSE,0,2012,4
695,Marion-Tennessee,2012-13,Confirmed,Washington-Missouri,FALSE,0,2012,1
696,Marion-Tennessee,2012-13,Confirmed,Meade-Kentucky,FALSE,0,2012,2
697,Marion-Tennessee,2012-13,Confirmed,Rockcastle-Kentucky,FALSE,0,2012,2
698,Marion-Tennessee,2012-13,Confirmed,Hart-Kentucky,FALSE,0,2012,1
699,Marion-Tennessee,2012-13,Confirmed,Pulaski-Kentucky,FALSE,0,2012,0
700,Marion-Tennessee,2012-13,Confirmed,Edmonson-Kentucky,FALSE,0,2012,5
701,Marion-Tennessee,2012-13,Confirmed,Letcher-Kentucky,FALSE,0,2012,3
702,Marion-Tennessee,2012-13,Confirmed,Warren-Kentucky,FALSE,0,2012,7
703,Marion-Tennessee,2012-13,Confirmed,Lee-Virginia,FALSE,0,2012,2
704,Marion-Tennessee,2012-13,Confirmed,White-Tennessee,FALSE,0,2012,3
705,Marion-Tennessee,2012-13,Confirmed,Warren-Tennessee,FALSE,0,2012,1
706,Marion-Tennessee,2012-13,Confirmed,Lewis-Tennessee,FALSE,0,2012,12
707,Jackson-Alabama,2011-12,Confirmed,Cuyahoga-Ohio,FALSE,0,2011,4
